Tesla C2050
Repeating	Image size	scale_xy	scale_eps	kernel_xy_size	kernel_eps_size	cubefilling	convolution	slicing	time to allocate	time copy memory	time to free	komplete time
1	51	1	1	26	6	0.027200	4.478560	0.034656	1.081408	0.060992	0.758880	8.193376
1	51	1	1	26	11	0.027328	4.636224	0.034592	1.045984	0.061504	0.759648	12.787616
1	51	1	1	26	16	0.027424	4.800544	0.024096	1.035456	0.060576	0.915040	10.661536
1	51	1	1	26	21	0.034880	4.960352	0.024000	1.048064	0.062720	0.760000	9.749312
1	51	1	1	26	26	0.027040	5.121024	0.035328	1.035776	0.061472	0.759168	13.243680
1	51	1	1	26	31	0.026784	5.463968	0.023968	1.038784	0.060160	0.760224	11.412416
1	51	1	1	26	36	0.027328	5.446400	0.023872	1.023584	0.061184	0.760448	13.439168
1	51	1	1	31	1	0.026944	4.682976	0.023904	1.030944	0.060224	0.762080	9.843616
1	51	1	1	31	6	0.026912	4.837152	0.024736	1.021312	0.060256	0.798016	9.480512
1	51	1	1	31	11	0.026368	5.005216	0.024032	1.008032	0.062720	0.760768	11.267712
1	51	1	1	31	16	0.026816	5.162112	0.023808	1.031072	0.059904	0.760288	12.812736
1	51	1	1	31	21	0.026400	5.321600	0.034720	1.072576	0.060544	0.759520	11.254880
1	51	1	1	31	26	0.026688	5.483072	0.023904	1.046272	0.061696	0.758144	13.398208
1	51	1	1	31	31	0.026848	5.642752	0.034560	1.067456	0.061472	0.767616	11.631456
1	51	1	1	31	36	0.026976	5.803296	0.023840	1.041984	0.060032	0.767680	9.485216
1	51	1	1	36	1	0.026816	5.015968	0.023904	0.999136	0.060320	0.819168	13.260800
1	51	1	1	36	6	0.026880	5.187296	0.023968	1.058912	0.061344	0.761856	9.179552
1	51	1	1	36	11	0.026784	5.344864	0.034624	1.026048	0.062688	0.760768	12.098272
1	51	1	1	36	16	0.027296	5.502304	0.034592	1.035104	0.061664	0.760800	10.517440
1	51	1	1	36	21	0.027776	5.667776	0.023936	1.037536	0.061696	0.760256	12.055136
1	51	1	1	36	26	0.026752	5.830752	0.034624	1.020640	0.061120	0.763616	12.385408
1	51	1	1	36	31	0.027104	5.987168	0.023936	1.046400	0.061152	0.765920	13.673184
1	51	1	1	36	36	0.026592	6.147424	0.035328	1.044032	0.101344	0.762016	9.866528
1	51	1	6	1	1	0.026240	0.557440	0.027648	0.909152	0.072864	0.691264	7.616000
1	51	1	6	1	6	0.025760	0.596352	0.023968	0.917184	0.073952	0.683296	5.294144
1	51	1	6	1	11	0.025760	0.674496	0.021888	0.917824	0.062528	0.529472	7.198496
1	51	1	6	1	16	0.021280	0.641312	0.022144	0.738016	0.059264	0.529344	6.275712
1	51	1	6	1	21	0.020992	0.677408	0.021632	0.692416	0.059552	0.518144	4.983232
1	51	1	6	1	26	0.021344	0.712288	0.021824	0.740192	0.059488	0.516448	5.862944
1	51	1	6	1	31	0.021312	0.751456	0.021792	0.727712	0.059040	0.515840	3.747360
1	51	1	6	1	36	0.021792	0.799424	0.021664	0.713760	0.060864	0.516960	3.780448
1	51	1	6	6	1	0.021856	0.597056	0.022272	0.712512	0.061600	0.528800	6.279168
1	51	1	6	6	6	0.021088	0.633344	0.022176	0.719264	0.060096	0.516896	4.395040
1	51	1	6	6	11	0.021184	0.670368	0.021760	0.692224	0.060032	0.517024	6.538240
1	51	1	6	6	16	0.021536	0.718464	0.022304	0.738176	0.061600	0.531968	4.912864
1	51	1	6	6	21	0.021664	0.753920	0.021888	0.714688	0.056704	0.516064	6.138016
1	51	1	6	6	26	0.021696	0.805504	0.021760	0.768512	0.060192	0.517696	5.899456
1	51	1	6	6	31	0.021152	0.824736	0.021888	0.746368	0.059456	0.517888	3.174624
1	51	1	6	6	36	0.021312	0.870432	0.021888	0.691264	0.059040	0.516192	3.310048
1	51	1	6	11	1	0.021248	0.653504	0.021824	0.707840	0.059776	0.513824	7.155232
1	51	1	6	11	6	0.021472	0.697088	0.033184	0.711936	0.061728	0.531936	3.757696
1	51	1	6	11	11	0.021248	0.729248	0.021600	0.766080	0.059936	0.514208	4.720864
1	51	1	6	11	16	0.021600	0.766592	0.021728	0.718176	0.055680	0.515648	3.076448
1	51	1	6	11	21	0.021184	0.800320	0.022016	0.690528	0.061216	0.516736	7.470688
1	51	1	6	11	26	0.021152	0.838976	0.021920	0.773408	0.067520	0.524608	6.685184
1	51	1	6	11	31	0.021536	0.886016	0.021312	0.714688	0.060896	0.515360	6.194944
1	51	1	6	11	36	0.021792	0.924640	0.021792	0.719232	0.061152	0.519552	5.244832
1	51	1	6	16	1	0.021664	0.711168	0.033472	0.723680	0.102560	0.530816	5.913216
1	51	1	6	16	6	0.021376	0.750208	0.021792	0.714496	0.059264	0.528128	4.280928
1	51	1	6	16	11	0.021760	0.792416	0.043456	0.720640	0.057440	0.516736	4.662464
1	51	1	6	16	16	0.021504	0.850880	0.022240	0.711296	0.060768	0.516704	2.981760
1	51	1	6	16	21	0.021408	0.857792	0.021536	0.690240	0.060064	0.518464	6.704928
1	51	1	6	16	26	0.021408	0.911264	0.023872	0.717216	0.061408	0.554432	4.352576
1	51	1	6	16	31	0.021568	0.931200	0.022144	0.741408	0.059648	0.516480	6.824032
1	51	1	6	16	36	0.021056	1.067744	0.043808	0.776992	0.060192	0.529728	7.017664
1	51	1	6	21	1	0.021088	0.767424	0.021664	0.746976	0.058976	0.517856	6.025440
1	51	1	6	21	6	0.021504	0.812448	0.022528	0.789824	0.057728	0.530048	2.961792
1	51	1	6	21	11	0.020960	0.842944	0.021728	0.761120	0.059136	0.516608	6.027904
1	51	1	6	21	16	0.021088	0.878880	0.022752	0.727360	0.060800	0.518176	7.070240
1	51	1	6	21	21	0.021312	0.917408	0.032608	0.775936	0.056928	0.515520	7.560640
1	51	1	6	21	26	0.021312	0.970400	0.022112	0.794688	0.061632	0.517280	7.838528
1	51	1	6	21	31	0.021664	1.004992	0.021824	0.712576	0.062496	0.515232	3.484608
1	51	1	6	21	36	0.021216	1.059840	0.024288	0.707488	0.060672	0.554432	7.546336
1	51	1	6	26	1	0.021888	0.850272	0.043232	0.734080	0.060960	0.517440	5.023264
1	51	1	6	26	6	0.021824	0.887008	0.044096	0.713280	0.061952	0.530112	4.223360
1	51	1	6	26	11	0.021440	0.904736	0.032640	0.718624	0.060896	0.517120	7.098624
1	51	1	6	26	16	0.021216	0.973728	0.044352	0.732800	0.061472	0.530016	5.573920
1	51	1	6	26	21	0.021216	0.971680	0.021856	0.693312	0.059680	0.528832	4.908576
1	51	1	6	26	26	0.021184	1.013984	0.022304	0.756544	0.059680	0.514176	6.984992
1	51	1	6	26	31	0.021344	1.058784	0.022048	0.709440	0.060320	0.528800	3.462400
1	51	1	6	26	36	0.020864	1.104192	0.021888	0.693984	0.059392	0.517376	4.640096
1	51	1	6	31	1	0.021120	0.884800	0.021824	0.718976	0.059584	0.533536	4.658144
1	51	1	6	31	6	0.021440	0.936288	0.021664	0.712480	0.057184	0.515424	2.986304
1	51	1	6	31	11	0.021504	0.961600	0.022432	0.690016	0.059168	0.528960	4.549728
1	51	1	6	31	16	0.021248	0.997184	0.023136	0.719744	0.059552	0.516416	3.437376
1	51	1	6	31	21	0.021152	1.046176	0.021920	0.691904	0.059872	0.528480	3.993792
1	51	1	6	31	26	0.021664	1.085024	0.021632	0.713856	0.061056	0.528704	6.731008
1	51	1	6	31	31	0.021184	1.141824	0.024224	0.772768	0.061312	0.523744	4.356160
1	51	1	6	31	36	0.021408	1.164384	0.043616	0.777920	0.061024	0.529824	4.756288
1	51	1	6	36	1	0.021120	0.941312	0.021728	0.734912	0.059264	0.536352	3.331552
1	51	1	6	36	6	0.021024	0.980256	0.021984	0.692032	0.059808	0.516704	7.259424
1	51	1	6	36	11	0.022240	1.021440	0.022112	0.726656	0.061984	0.529664	5.419904
1	51	1	6	36	16	0.021312	1.054592	0.021792	0.726240	0.056224	0.529952	3.527680
1	51	1	6	36	21	0.021216	1.165376	0.032672	0.699456	0.060512	0.537984	6.384256
1	51	1	6	36	26	0.021600	1.141472	0.022240	0.712480	0.072288	0.517568	4.793792
1	51	1	6	36	31	0.021632	1.186624	0.021856	0.714080	0.061216	0.515072	7.868832
1	51	1	6	36	36	0.020896	1.218528	0.021568	0.730208	0.059840	0.515264	6.731712
1	51	1	11	1	1	0.029984	0.344832	0.025952	0.755488	0.072576	0.525056	5.135520
1	51	1	11	1	6	0.030624	0.369248	0.021728	0.836768	0.072704	0.528640	4.495264
1	51	1	11	1	11	0.030592	0.397344	0.022432	0.735776	0.074720	0.535168	6.650432
1	51	1	11	1	16	0.020256	0.390880	0.020128	0.569440	0.060224	0.404608	4.094048
1	51	1	11	1	21	0.021504	0.416192	0.020384	0.559680	0.061440	0.512352	2.508448
1	51	1	11	1	26	0.020256	0.438848	0.020096	0.540864	0.059296	0.402272	2.135200
1	51	1	11	1	31	0.020352	0.463392	0.019776	0.540352	0.055904	0.403904	4.431584
1	51	1	11	1	36	0.021664	0.490560	0.020832	0.564224	0.061472	0.423616	2.237504
1	51	1	11	6	1	0.020736	0.395648	0.020320	0.556128	0.061312	0.414560	3.235168
1	51	1	11	6	6	0.020704	0.383744	0.020384	0.558624	0.061568	0.431616	5.325568
1	51	1	11	6	11	0.020384	0.401792	0.020480	0.580416	0.059424	0.402944	4.762240
1	51	1	11	6	16	0.021088	0.428832	0.031264	0.557920	0.061472	0.412608	6.132576
1	51	1	11	6	21	0.020352	0.448064	0.020096	0.569728	0.064864	0.404064	5.538144
1	51	1	11	6	26	0.020480	0.477312	0.020224	0.589824	0.062048	0.407712	4.309408
1	51	1	11	6	31	0.031008	0.530432	0.021728	0.738272	0.073632	0.530912	7.018976
1	51	1	11	6	36	0.020640	0.526336	0.020448	0.608192	0.061696	0.415808	2.623072
1	51	1	11	11	1	0.020224	0.382432	0.020352	0.541920	0.059104	0.403520	2.363360
1	51	1	11	11	6	0.020576	0.411424	0.020032	0.547776	0.059424	0.402848	6.199136
1	51	1	11	11	11	0.020864	0.439968	0.021696	0.562464	0.061760	0.414784	2.540576
1	51	1	11	11	16	0.020544	0.459712	0.019904	0.542400	0.059168	0.403360	3.230432
1	51	1	11	11	21	0.020480	0.481472	0.020000	0.602912	0.059392	0.403744	5.756032
1	51	1	11	11	26	0.020928	0.510176	0.020480	0.556160	0.060768	0.416768	5.748544
1	51	1	11	11	31	0.020736	0.531136	0.020000	0.596320	0.059264	0.403840	4.316992
1	51	1	11	11	36	0.020768	0.569824	0.035104	0.608896	0.058048	0.414112	2.683392
1	51	1	11	16	1	0.019968	0.416512	0.020320	0.543040	0.059552	0.404864	5.040864
1	51	1	11	16	6	0.020256	0.445504	0.020128	0.635936	0.059168	0.403872	6.883264
1	51	1	11	16	11	0.020768	0.480928	0.020288	0.563232	0.061568	0.414368	3.228576
1	51	1	11	16	16	0.021024	0.495424	0.020224	0.557856	0.060736	0.433216	6.963840
1	51	1	11	16	21	0.020736	0.517504	0.020192	0.564832	0.060832	0.416544	3.843616
1	51	1	11	16	26	0.020000	0.540512	0.020064	0.542752	0.059392	0.405376	5.997184
1	51	1	11	16	31	0.020480	0.568960	0.020704	0.564704	0.061408	0.415392	2.664512
1	51	1	11	16	36	0.020128	0.591904	0.020416	0.543904	0.059520	0.405760	6.534912
1	51	1	11	21	1	0.020288	0.450048	0.019968	0.570528	0.059680	0.404480	3.868768
1	51	1	11	21	6	0.020096	0.476352	0.020160	0.569920	0.059264	0.404640	3.259296
1	51	1	11	21	11	0.020352	0.501216	0.019968	0.579968	0.059968	0.405120	7.131968
1	51	1	11	21	16	0.020416	0.527296	0.020608	0.559840	0.061504	0.413824	3.292192
1	51	1	11	21	21	0.020608	0.550944	0.020256	0.584864	0.061376	0.418016	2.578752
1	51	1	11	21	26	0.020448	0.572864	0.019936	0.542784	0.059296	0.404352	6.752288
1	51	1	11	21	31	0.026784	0.599392	0.020416	0.563296	0.061408	0.414720	4.727936
1	51	1	11	21	36	0.020704	0.623264	0.020672	0.581344	0.061888	0.406240	2.712320
1	51	1	11	26	1	0.020320	0.492576	0.020096	0.542048	0.060960	0.404512	5.660832
1	51	1	11	26	6	0.020896	0.509696	0.020128	0.559008	0.060672	0.404608	3.317984
1	51	1	11	26	11	0.020832	0.534144	0.019904	0.568480	0.060992	0.404800	2.255552
1	51	1	11	26	16	0.020064	0.556512	0.020096	0.539904	0.059360	0.423808	5.627968
1	51	1	11	26	21	0.020992	0.581888	0.020640	0.570368	0.060928	0.414592	4.355648
1	51	1	11	26	26	0.020608	0.604704	0.019904	0.541120	0.059936	0.403552	4.429952
1	51	1	11	26	31	0.020512	0.630496	0.042368	0.557024	0.061248	0.414208	4.010912
1	51	1	11	26	36	0.020576	0.652192	0.020032	0.587264	0.059520	0.406240	2.385760
1	51	1	11	31	1	0.019904	0.514624	0.020160	0.540160	0.059872	0.404128	6.695072
1	51	1	11	31	6	0.020224	0.540416	0.020128	0.598176	0.058976	0.404800	5.652032
1	51	1	11	31	11	0.020128	0.565856	0.020256	0.575264	0.055872	0.404512	6.164192
1	51	1	11	31	16	0.020768	0.593728	0.020320	0.564544	0.061056	0.415424	2.615456
1	51	1	11	31	21	0.020864	0.615872	0.019840	0.608064	0.060832	0.403840	5.999840
1	51	1	11	31	26	0.020896	0.638912	0.023904	0.563872	0.061472	0.415680	2.386624
1	51	1	11	31	31	0.020608	0.674368	0.020000	0.556224	0.061056	0.403200	4.277184
1	51	1	11	31	36	0.020896	0.689024	0.020544	0.607840	0.060352	0.406880	2.461632
1	51	1	11	36	1	0.020448	0.543872	0.020064	0.549472	0.059200	0.402912	2.641024
1	51	1	11	36	6	0.021696	0.612832	0.019872	0.550688	0.060032	0.422080	5.815264
1	51	1	11	36	11	0.019840	0.595840	0.019872	0.592768	0.059616	0.405984	4.759008
1	51	1	11	36	16	0.021280	0.624064	0.019872	0.565248	0.060704	0.406208	4.266592
1	51	1	11	36	21	0.020384	0.643552	0.020128	0.571392	0.059008	0.404704	5.587552
1	51	1	11	36	26	0.020864	0.670752	0.019936	0.598240	0.059872	0.404896	6.420480
1	51	1	11	36	31	0.020640	0.691744	0.020384	0.564800	0.059328	0.405376	5.875520
1	51	1	11	36	36	0.020480	0.719648	0.020096	0.575936	0.059808	0.405152	5.543392
1	51	1	16	1	1	0.029696	0.253856	0.024640	0.719648	0.073152	0.527104	6.734016
1	51	1	16	1	6	0.030176	0.265728	0.021088	0.768704	0.072096	0.525888	4.555200
1	51	1	16	1	11	0.030560	0.278752	0.021120	0.722304	0.074144	0.528128	6.726176
1	51	1	16	1	16	0.029408	0.286848	0.019296	0.710496	0.060960	0.403456	2.486432
1	51	1	16	1	21	0.022720	0.265088	0.019008	0.540320	0.059680	0.402592	4.410912
1	51	1	16	1	26	0.023392	0.277664	0.019424	0.563360	0.062272	0.413792	5.109792
1	51	1	16	1	31	0.022976	0.287712	0.019040	0.606240	0.060480	0.403840	5.933376
1	51	1	16	1	36	0.022496	0.294688	0.019136	0.542048	0.060608	0.404992	6.177856
1	51	1	16	6	1	0.023264	0.259104	0.019392	0.558112	0.061408	0.414720	3.764480
1	51	1	16	6	6	0.023264	0.267040	0.019392	0.557760	0.061856	0.413920	5.182080
1	51	1	16	6	11	0.023200	0.280064	0.019616	0.613056	0.058752	0.411424	3.544832
1	51	1	16	6	16	0.022592	0.284352	0.019040	0.576960	0.059712	0.404352	1.973920
1	51	1	16	6	21	0.022720	0.295232	0.019136	0.539072	0.059680	0.404384	6.152832
1	51	1	16	6	26	0.022560	0.304608	0.019040	0.552768	0.059360	0.404416	3.911872
1	51	1	16	6	31	0.022656	0.315616	0.019008	0.586848	0.060512	0.403360	6.256704
1	51	1	16	6	36	0.022528	0.323616	0.019104	0.559328	0.059904	0.405696	5.285632
1	51	1	16	11	1	0.023296	0.283808	0.019456	0.562048	0.062016	0.415616	5.780960
1	51	1	16	11	6	0.022528	0.292992	0.018944	0.541888	0.060320	0.404960	3.319360
1	51	1	16	11	11	0.023104	0.304032	0.019744	0.578016	0.061568	0.412960	4.317280
1	51	1	16	11	16	0.022624	0.311584	0.019104	0.584736	0.059744	0.405312	3.711616
1	51	1	16	11	21	0.022976	0.323200	0.019168	0.606656	0.057312	0.404352	3.385440
1	51	1	16	11	26	0.023168	0.336000	0.019584	0.565568	0.062176	0.412416	4.251840
1	51	1	16	11	31	0.030304	0.370880	0.021088	0.735104	0.072576	0.529600	6.681952
1	51	1	16	11	36	0.023104	0.354944	0.019552	0.564544	0.061760	0.414976	5.498336
1	51	1	16	16	1	0.022464	0.306912	0.019168	0.541568	0.059904	0.405056	4.325600
1	51	1	16	16	6	0.023296	0.324480	0.019424	0.557792	0.061376	0.406240	5.371904
1	51	1	16	16	11	0.022560	0.330240	0.019424	0.578656	0.059872	0.423680	5.291968
1	51	1	16	16	16	0.023200	0.343072	0.019488	0.565920	0.057952	0.413952	5.477184
1	51	1	16	16	21	0.023168	0.350496	0.019200	0.557376	0.060992	0.403392	5.308352
1	51	1	16	16	26	0.023232	0.360096	0.019424	0.557568	0.061408	0.413088	2.390304
1	51	1	16	16	31	0.022688	0.368288	0.019200	0.542688	0.059904	0.404640	5.533344
1	51	1	16	16	36	0.023264	0.381568	0.020704	0.565408	0.062176	0.435872	6.353952
1	51	1	16	21	1	0.023168	0.335328	0.019392	0.579872	0.061152	0.412512	2.048640
1	51	1	16	21	6	0.022240	0.344800	0.019232	0.539008	0.059360	0.403072	2.036352
1	51	1	16	21	11	0.095936	0.354400	0.019104	0.539296	0.060032	0.403840	5.992928
1	51	1	16	21	16	0.023744	0.366048	0.019456	0.558272	0.061376	0.415680	2.390208
1	51	1	16	21	21	0.023328	0.376064	0.019552	0.557504	0.062016	0.412224	2.346976
1	51	1	16	21	26	0.022464	0.381600	0.019136	0.559872	0.056256	0.402848	3.803072
1	51	1	16	21	31	0.022624	0.391488	0.019360	0.633664	0.060224	0.404672	2.410240
1	51	1	16	21	36	0.022528	0.401408	0.019008	0.542496	0.059744	0.404736	4.236096
1	51	1	16	26	1	0.023008	0.359872	0.019520	0.632224	0.060992	0.426080	3.584864
1	51	1	16	26	6	0.023136	0.373856	0.019776	0.557728	0.102912	0.415520	3.856352
1	51	1	16	26	11	0.022656	0.379072	0.019232	0.584896	0.059872	0.405056	2.075232
1	51	1	16	26	16	0.022400	0.388864	0.019072	0.548864	0.059840	0.404672	3.661600
1	51	1	16	26	21	0.022496	0.400352	0.019328	0.575136	0.060576	0.402656	2.460192
1	51	1	16	26	26	0.022528	0.409280	0.019136	0.539648	0.060448	0.403360	2.060192
1	51	1	16	26	31	0.022720	0.418464	0.019264	0.541120	0.059712	0.405440	3.231296
1	51	1	16	26	36	0.022528	0.432864	0.019072	0.569984	0.056288	0.403840	3.946464
1	51	1	16	31	1	0.022592	0.387616	0.019392	0.566656	0.060224	0.404352	2.386976
1	51	1	16	31	6	0.022688	0.396544	0.019104	0.540096	0.060256	0.403328	2.306752
1	51	1	16	31	11	0.022880	0.405312	0.019200	0.677088	0.059904	0.404704	6.647232
1	51	1	16	31	16	0.023296	0.418272	0.019680	0.556160	0.061824	0.414496	4.450304
1	51	1	16	31	21	0.022464	0.435264	0.019008	0.590240	0.060256	0.404480	2.406080
1	51	1	16	31	26	0.022400	0.435968	0.019136	0.541152	0.059840	0.404480	2.408832
1	51	1	16	31	31	0.022688	0.445216	0.019040	0.546240	0.060320	0.402752	5.203040
1	51	1	16	31	36	0.022592	0.455328	0.019200	0.579808	0.060576	0.405728	3.420640
1	51	1	16	36	1	0.023296	0.413280	0.019328	0.557440	0.062144	0.416000	2.188224
1	51	1	16	36	6	0.022656	0.422912	0.019104	0.596416	0.059840	0.404416	5.765984
1	51	1	16	36	11	0.022656	0.431232	0.019040	0.580736	0.060608	0.405184	2.421856
1	51	1	16	36	16	0.022560	0.442432	0.019168	0.541312	0.059904	0.405120	4.181408
1	51	1	16	36	21	0.022496	0.450976	0.019168	0.590144	0.059616	0.403968	4.093312
1	51	1	16	36	26	0.023232	0.463200	0.019360	0.620672	0.061216	0.415392	2.592608
1	51	1	16	36	31	0.022688	0.470496	0.019232	0.623840	0.060096	0.424416	6.619392
1	51	1	16	36	36	0.023104	0.483040	0.019424	0.556640	0.062144	0.413856	2.459808
1	51	1	21	1	1	0.030112	0.216864	0.028064	0.759360	0.068896	0.537440	8.631776
1	51	1	21	1	6	0.029472	0.230016	0.020288	104.899040	0.073824	0.539360	108.314240
1	51	1	21	1	11	0.022624	0.202592	0.018080	0.831616	0.098752	0.406112	6.501440
1	51	1	21	1	16	0.028928	0.237408	0.019968	0.756480	0.073024	0.530784	2.765792
1	51	1	21	1	21	0.028896	0.242784	0.019872	0.713568	0.073344	0.530272	4.026464
1	51	1	21	1	26	0.028256	0.252064	0.019872	0.760320	0.072512	0.531008	4.777792
1	51	1	21	1	31	0.022496	0.234528	0.018272	0.560000	0.061664	0.417472	2.182176
1	51	1	21	1	36	0.021920	0.238592	0.017952	0.544672	0.055936	0.406272	2.890560
1	51	1	21	6	1	0.022368	0.210880	0.018464	0.569632	0.062016	0.416032	5.297952
1	51	1	21	6	6	0.023072	0.219008	0.018336	0.564192	0.061696	0.415200	2.182688
1	51	1	21	6	11	0.022560	0.227040	0.018400	0.558784	0.060896	0.405632	4.471392
1	51	1	21	6	16	0.022144	0.232288	0.017984	0.584320	0.059328	0.406176	4.784352
1	51	1	21	6	21	0.023008	0.241088	0.018272	0.565056	0.061568	0.416288	2.231296
1	51	1	21	6	26	0.022528	0.246144	0.018048	0.559616	0.059712	0.405088	3.583904
1	51	1	21	6	31	0.022528	0.257216	0.018912	0.560320	0.061792	0.427872	5.469600
1	51	1	21	6	36	0.022560	0.264576	0.018144	0.579008	0.061568	0.415712	3.001824
1	51	1	21	11	1	0.022048	0.227552	0.018208	0.570752	0.059392	0.403488	2.887552
1	51	1	21	11	6	0.022368	0.239200	0.018400	0.560576	0.057728	0.414976	6.451392
1	51	1	21	11	11	0.022528	0.243072	0.017984	0.636320	0.059904	0.404672	3.916096
1	51	1	21	11	16	0.022464	0.255072	0.018368	0.565184	0.061824	0.414656	3.636032
1	51	1	21	11	21	0.023200	0.261504	0.018336	0.577184	0.061504	0.415136	2.238016
1	51	1	21	11	26	0.022176	0.266560	0.017888	0.543744	0.059648	0.404672	1.917216
1	51	1	21	11	31	0.021888	0.273984	0.017920	0.542432	0.059872	0.405536	2.265600
1	51	1	21	11	36	0.021952	0.280992	0.018432	0.545152	0.059616	0.418112	2.296704
1	51	1	21	16	1	0.022112	0.247200	0.018176	0.542656	0.055872	0.403552	4.047936
1	51	1	21	16	6	0.022496	0.260000	0.018592	0.557600	0.061952	0.405728	2.170400
1	51	1	21	16	11	0.022144	0.305056	0.017952	0.543136	0.059808	0.405664	3.739104
1	51	1	21	16	16	0.022432	0.273600	0.018464	0.559200	0.058176	0.414368	2.037408
1	51	1	21	16	21	0.022048	0.279008	0.018080	0.606432	0.059616	0.406176	6.122048
1	51	1	21	16	26	0.022176	0.285280	0.018016	0.574592	0.060000	0.409472	6.579040
1	51	1	21	16	31	0.022464	0.296192	0.018400	0.558720	0.061952	0.413536	2.287552
1	51	1	21	16	36	0.022112	0.302208	0.017984	0.567968	0.060160	0.407424	2.269952
1	51	1	21	21	1	0.022656	0.266112	0.017920	0.543328	0.061120	0.405600	4.919968
1	51	1	21	21	6	0.021856	0.288384	0.018080	0.598560	0.060192	0.405088	5.847296
1	51	1	21	21	11	0.022176	0.285568	0.018304	0.565600	0.057984	0.414656	2.304256
1	51	1	21	21	16	0.021856	0.301504	0.017984	0.543872	0.059776	0.405344	5.724768
1	51	1	21	21	21	0.022528	0.299328	0.018368	0.563392	0.060832	0.404736	5.917472
1	51	1	21	21	26	0.022592	0.321632	0.018368	0.564864	0.063424	0.417088	3.548768
