Tesla C2050
Repeating	Image size	scale_xy	scale_eps	kernel_xy_size	kernel_eps_size	cubefilling	convolution	slicing	time to allocate	time copy memory	time to free	komplete time
5	51	1	1	36	1	0.027456	5.017249	0.024768	1.043264	0.060192	0.767872	9.008128
5	51	1	1	36	6	0.026976	5.182912	0.023936	1.030784	0.061376	0.769088	8.863296
5	51	1	1	36	11	0.027328	5.342880	0.023872	1.043712	0.060672	0.785440	11.853984
5	51	1	1	36	16	0.027424	5.503680	0.034848	1.077088	0.061440	0.787968	12.716320
5	51	1	1	36	21	0.027424	5.662240	0.025184	1.064864	0.061792	0.771040	10.721024
5	51	1	1	36	26	0.027264	5.826528	0.034624	1.065280	0.060512	0.781344	11.138624
5	51	1	1	36	31	0.027872	5.989888	0.034656	1.086752	0.062240	0.767328	12.559168
5	51	1	1	36	36	0.027584	6.142720	0.024000	1.055648	0.104832	0.786176	14.489600
5	51	1	6	1	1	0.027584	0.554688	0.027104	0.961984	0.067104	0.693824	5.129632
5	51	1	6	1	6	0.027744	0.619872	0.045984	0.927776	0.068896	0.683136	6.460704
5	51	1	6	1	11	0.025728	0.628864	0.023904	0.929376	0.072864	0.675712	5.607232
5	51	1	6	1	16	0.021696	0.639936	0.022432	0.730368	0.060320	0.520384	5.519296
5	51	1	6	1	21	0.022176	0.712608	0.033056	0.732320	0.060800	0.519520	3.157888
5	51	1	6	1	26	0.021696	0.715360	0.021824	0.699072	0.060448	0.519872	6.778624
5	51	1	6	1	31	0.021760	0.748288	0.021952	0.759456	0.060352	0.522240	4.301824
5	51	1	6	1	36	0.022432	0.797664	0.023936	0.725600	0.062368	0.534752	4.105600
5	51	1	6	6	1	0.021920	0.594560	0.022112	0.763488	0.056800	0.518176	3.815328
5	51	1	6	6	6	0.022016	0.635552	0.033696	0.721760	0.061408	0.517984	3.828608
5	51	1	6	6	11	0.022112	0.672320	0.022592	0.720096	0.062304	0.535616	4.677472
5	51	1	6	6	16	0.021824	0.709568	0.022176	0.718272	0.061760	0.520064	5.265920
5	51	1	6	6	21	0.022144	0.786816	0.033184	0.721440	0.062272	0.532576	4.846976
5	51	1	6	6	26	0.021984	0.801440	0.034816	0.727904	0.062496	0.535872	5.190848
5	51	1	6	6	31	0.022144	0.827776	0.021952	0.723520	0.061312	0.521632	4.960352
5	51	1	6	6	36	0.022208	0.883584	0.021984	0.721376	0.061824	0.520192	4.952224
5	51	1	6	11	1	0.022400	0.655264	0.022368	0.721408	0.061888	0.532128	2.745120
5	51	1	6	11	6	0.022080	0.695744	0.032864	0.716960	0.061216	0.533248	4.915008
5	51	1	6	11	11	0.022368	0.732672	0.043264	0.743008	0.061472	0.519712	6.876128
5	51	1	6	11	16	0.021600	0.766528	0.022368	0.741568	0.060192	0.519776	7.698368
5	51	1	6	11	21	0.022016	0.818912	0.022016	0.779840	0.061760	0.521280	6.705504
5	51	1	6	11	26	0.021728	0.837568	0.021504	0.730976	0.060000	0.521120	6.663136
5	51	1	6	11	31	0.021824	0.870752	0.021696	0.747328	0.060608	0.520576	6.263008
5	51	1	6	11	36	0.021728	0.920480	0.022400	0.732256	0.060800	0.535648	6.212096
5	51	1	6	16	1	0.021888	0.711104	0.022144	0.753696	0.101152	0.519552	6.864192
5	51	1	6	16	6	0.021792	0.754048	0.022080	0.726784	0.070816	0.518144	6.581408
5	51	1	6	16	11	0.021664	0.786784	0.021856	0.719840	0.060320	0.519392	7.300544
5	51	1	6	16	16	0.022080	0.825920	0.033120	0.718976	0.061344	0.519552	7.319424
5	51	1	6	16	21	0.022208	0.878496	0.022176	0.725152	0.061568	0.534528	7.621856
5	51	1	6	16	26	0.022176	0.912960	0.024000	0.724672	0.062112	0.558560	4.553024
5	51	1	6	16	31	0.021920	0.969408	0.032832	0.726656	0.061952	0.520672	5.798368
5	51	1	6	16	36	0.022016	0.981120	0.022080	0.730848	0.060160	0.520288	3.984352
5	51	1	6	21	1	0.021760	0.769024	0.022112	0.746592	0.056512	0.519680	6.144704
5	51	1	6	21	6	0.022208	0.811488	0.043488	0.803584	0.061376	0.521696	5.763424
5	51	1	6	21	11	0.022368	0.893376	0.032896	0.725024	0.061408	0.536704	4.615680
5	51	1	6	21	16	0.023552	0.927104	0.022144	0.744672	0.061408	0.534592	4.207328
5	51	1	6	21	21	0.021952	0.927328	0.022176	0.731584	0.061280	0.517952	3.910944
5	51	1	6	21	26	0.021952	0.958016	0.022080	0.768608	0.060128	0.519648	4.630144
5	51	1	6	21	31	0.021504	1.001536	0.022176	0.799136	0.060192	0.519328	3.172032
5	51	1	6	21	36	0.022112	1.057632	0.024160	0.697664	0.060288	0.558272	4.247936
5	51	1	6	26	1	0.022208	0.828512	0.022112	0.733952	0.062048	0.533216	4.712416
5	51	1	6	26	6	0.021632	0.868320	0.022336	0.782272	0.059712	0.522464	4.692864
5	51	1	6	26	11	0.022208	0.904320	0.022048	0.759104	0.061632	0.533344	5.711264
5	51	1	6	26	16	0.021856	0.955744	0.021760	0.740608	0.060160	0.521632	7.012064
5	51	1	6	26	21	0.022528	0.991264	0.023168	0.820928	0.061888	0.532480	4.352512
5	51	1	6	26	26	0.021888	1.024192	0.022016	0.721024	0.061280	0.518528	4.287648
5	51	1	6	26	31	0.021760	1.051488	0.022144	0.727072	0.059776	0.517536	7.537280
5	51	1	6	26	36	0.022176	1.107808	0.033056	0.737472	0.061472	0.534592	7.766816
5	51	1	6	31	1	0.022208	0.888832	0.033344	0.721312	0.061312	0.519552	5.586336
5	51	1	6	31	6	0.022080	0.946656	0.022112	0.738112	0.062272	0.520608	4.168288
5	51	1	6	31	11	0.021696	0.962976	0.022176	0.753824	0.059744	0.520160	6.683648
5	51	1	6	31	16	0.021920	1.012416	0.021984	0.754176	0.059360	0.520576	4.397376
5	51	1	6	31	21	0.021632	1.034592	0.021856	0.727136	0.056224	0.519968	3.995392
5	51	1	6	31	26	0.021632	1.082368	0.022688	0.753312	0.059776	0.518912	5.728864
5	51	1	6	31	31	0.021888	1.116608	0.022432	0.817024	0.062368	0.533568	8.121248
5	51	1	6	31	36	0.022048	1.173856	0.024384	0.733152	0.060576	0.556736	4.822112
5	51	1	6	36	1	0.022432	0.940768	0.022336	0.743168	0.059840	0.531232	4.193344
5	51	1	6	36	6	0.027360	1.023936	0.023648	1.370880	0.074592	0.676064	6.779488
5	51	1	6	36	11	0.022112	1.031104	0.022048	0.726176	0.061696	0.520768	4.145728
5	51	1	6	36	16	0.021760	1.055680	0.021920	0.728960	0.060384	0.519520	7.444320
5	51	1	6	36	21	0.022176	1.102432	0.024256	0.725376	0.062208	0.556896	5.554848
5	51	1	6	36	26	0.021920	1.160000	0.022240	0.797888	0.060896	0.520352	4.375200
5	51	1	6	36	31	0.021856	1.189984	0.021792	0.739200	0.059616	0.519296	6.147328
5	51	1	6	36	36	0.021856	1.244032	0.033120	0.720992	0.060608	0.518368	5.854976
5	51	1	11	1	1	0.031072	0.341696	0.025760	0.788320	0.072576	0.532032	4.908160
5	51	1	11	1	6	0.030464	0.374432	0.022304	0.735296	0.074240	0.541248	2.936992
5	51	1	11	1	11	0.030656	0.393984	0.022112	0.721312	0.072736	0.535008	4.028096
5	51	1	11	1	16	0.020256	0.391104	0.020000	0.585952	0.060192	0.417952	3.733376
5	51	1	11	1	21	0.021312	0.416512	0.020352	0.586752	0.061600	0.420160	6.773472
5	51	1	11	1	26	0.020512	0.440160	0.019936	0.546080	0.060160	0.408032	3.343328
5	51	1	11	1	31	0.021120	0.463840	0.020640	0.565216	0.057792	0.417184	3.108864
5	51	1	11	1	36	0.020800	0.487904	0.020032	0.574816	0.060448	0.407200	2.592384
5	51	1	11	6	1	0.020896	0.393856	0.020480	0.547840	0.060064	0.407136	5.448864
5	51	1	11	6	6	0.021568	0.382944	0.020320	0.646592	0.061152	0.413120	5.610080
5	51	1	11	6	11	0.021280	0.406080	0.019904	0.565216	0.061696	0.406848	6.476448
5	51	1	11	6	16	0.021312	0.431136	0.020704	0.615392	0.060960	0.410272	4.875040
5	51	1	11	6	21	0.020896	0.450208	0.020480	0.594880	0.059872	0.405824	7.197856
5	51	1	11	6	26	0.020992	0.477056	0.019936	0.629344	0.060640	0.409344	3.528352
5	51	1	11	6	31	0.020960	0.511808	0.020576	0.607744	0.061824	0.417728	6.865376
5	51	1	11	6	36	0.020832	0.523872	0.020416	0.585856	0.059552	0.419136	5.427008
5	51	1	11	11	1	0.020480	0.382752	0.020416	0.586016	0.059264	0.408160	4.093728
5	51	1	11	11	6	0.021344	0.415072	0.020608	0.584064	0.061856	0.416864	2.177952
5	51	1	11	11	11	0.020864	0.435776	0.020192	0.562016	0.061600	0.406112	6.770208
5	51	1	11	11	16	0.021600	0.461760	0.021120	0.564992	0.061664	0.416064	3.916480
5	51	1	11	11	21	0.021600	0.484576	0.020608	0.562528	0.061440	0.443840	5.557312
5	51	1	11	11	26	0.021824	0.511872	0.020736	0.569856	0.061920	0.427392	3.783040
5	51	1	11	11	31	0.021344	0.534848	0.020480	0.564800	0.061600	0.434656	4.023360
5	51	1	11	11	36	0.020896	0.558432	0.020320	0.602080	0.060704	0.419328	7.312224
5	51	1	11	16	1	0.021280	0.418944	0.020288	0.575040	0.059648	0.407104	3.506784
5	51	1	11	16	6	0.021792	0.448384	0.020480	0.570304	0.061984	0.417440	2.544576
5	51	1	11	16	11	0.020800	0.472960	0.020480	0.591328	0.062176	0.409120	4.706144
5	51	1	11	16	16	0.020416	0.492160	0.019840	1.022720	0.059616	0.405632	7.377792
5	51	1	11	16	21	0.020640	0.516448	0.020128	0.581696	0.059424	0.406688	6.129376
5	51	1	11	16	26	0.020480	0.541984	0.020128	0.574752	0.060128	0.405216	6.236192
5	51	1	11	16	31	0.021472	0.569696	0.020192	0.576352	0.062016	0.408896	6.234464
5	51	1	11	16	36	0.020768	0.589696	0.020224	0.546432	0.059968	0.422944	4.520832
5	51	1	11	21	1	0.020416	0.449280	0.020160	0.574976	0.059488	0.406240	5.309440
5	51	1	11	21	6	0.027968	0.479744	0.021312	4.062880	0.423552	1.354304	11.186784
5	51	1	11	21	11	0.024480	0.505184	0.020320	0.569984	0.062144	0.413376	7.048128
5	51	1	11	21	16	0.021024	0.524448	0.020352	0.543296	0.059808	0.403744	4.965312
5	51	1	11	21	21	0.029632	0.551360	0.019936	0.559424	0.060224	0.402432	4.284160
5	51	1	11	21	26	0.020736	0.573088	0.020064	0.603424	0.060032	0.402048	4.402688
5	51	1	11	21	31	0.021632	0.600064	0.020288	0.560736	0.061600	0.413408	4.321600
5	51	1	11	21	36	0.020768	0.619328	0.019968	0.545440	0.059744	0.403008	6.885632
5	51	1	11	26	1	0.022880	0.484000	0.020320	0.609024	0.057856	0.407040	3.707968
5	51	1	11	26	6	0.020800	0.515616	0.031136	0.560320	0.061600	0.414208	2.259168
5	51	1	11	26	11	0.020864	0.536064	0.020032	0.579040	0.061280	0.403776	5.051232
5	51	1	11	26	16	0.020896	0.559008	0.021376	0.560096	0.060448	0.403616	6.271552
5	51	1	11	26	21	0.020704	0.580448	0.020128	0.570816	0.059616	0.402336	6.286720
5	51	1	11	26	26	0.020896	0.605344	0.020096	0.574464	0.059840	0.402464	6.520160
5	51	1	11	26	31	0.021056	0.631520	0.020608	0.557696	0.062528	0.413504	5.991168
5	51	1	11	26	36	0.021344	0.665568	0.020992	0.622848	0.061952	0.404736	3.565120
5	51	1	11	31	1	0.020672	0.517024	0.020032	0.570016	0.059808	0.402176	5.065664
5	51	1	11	31	6	0.030816	0.566784	0.021856	0.742208	0.073216	0.530560	6.705024
5	51	1	11	31	11	0.021504	0.570880	0.020480	0.564224	0.057824	0.412864	6.210080
5	51	1	11	31	16	0.021504	0.593376	0.020640	0.558208	0.061216	0.411904	6.474048
5	51	1	11	31	21	0.020800	0.612800	0.020064	0.598528	0.059360	0.402336	4.463456
5	51	1	11	31	26	0.021088	0.640672	0.020000	0.557824	0.061024	0.401760	5.874912
5	51	1	11	31	31	0.021056	0.661376	0.019968	0.608800	0.060320	0.403200	5.810176
5	51	1	11	31	36	0.021248	0.689472	0.020448	0.574528	0.060992	0.413632	7.056032
5	51	1	11	36	1	0.021248	0.550272	0.020704	0.558944	0.061696	0.412288	6.672384
5	51	1	11	36	6	0.020992	0.616480	0.020480	0.560640	0.058336	0.413696	5.221280
5	51	1	11	36	11	0.020960	0.601984	0.020512	0.557792	0.061952	0.413856	6.617824
5	51	1	11	36	16	0.020896	0.622784	0.020128	0.542400	0.060096	0.402720	7.066912
5	51	1	11	36	21	0.021472	0.644864	0.030944	0.565568	0.058080	0.413600	2.804320
5	51	1	11	36	26	0.022848	0.672736	0.020128	0.676320	0.061088	0.403424	6.407392
5	51	1	11	36	31	0.020800	0.697024	0.020096	0.558752	0.060640	0.414560	5.600416
5	51	1	11	36	36	0.020672	0.719264	0.020256	0.587840	0.059488	0.400576	2.451968
5	51	1	16	1	1	0.030624	0.254688	0.024704	0.743808	0.098176	0.526912	6.771840
5	51	1	16	1	6	0.030624	0.263424	0.021280	0.739232	0.072448	0.526592	5.776320
5	51	1	16	1	11	0.023584	0.249440	0.019648	0.563136	0.063040	0.414336	3.600672
5	51	1	16	1	16	0.023648	0.261504	0.019552	0.599840	0.057632	0.417408	4.825984
5	51	1	16	1	21	0.023936	0.269376	0.019616	0.559232	0.061504	0.412192	2.306784
5	51	1	16	1	26	0.023360	0.280384	0.019488	0.634816	0.061760	0.412704	3.280000
5	51	1	16	1	31	0.023136	0.287744	0.019104	0.612992	0.060256	0.401568	6.263488
5	51	1	16	1	36	0.024032	0.306304	0.019296	0.564512	0.061952	0.402240	2.363392
5	51	1	16	6	1	0.022912	0.254048	0.019232	0.541984	0.059872	0.403040	4.815712
5	51	1	16	6	6	0.023712	0.272000	0.019392	0.602176	0.061056	0.426208	6.730848
5	51	1	16	6	11	0.023776	0.278720	0.019552	0.563552	0.058432	0.411776	5.285120
5	51	1	16	6	16	0.023680	0.288736	0.019552	0.609184	0.063008	0.416064	6.321824
5	51	1	16	6	21	0.023744	0.298272	0.019616	0.574176	0.062304	0.411360	2.271200
5	51	1	16	6	26	0.023264	0.315328	0.019168	0.543040	0.059840	0.402016	6.215616
5	51	1	16	6	31	0.023136	0.315168	0.019424	0.544000	0.059840	0.403680	3.867936
5	51	1	16	6	36	0.023744	0.329440	0.019552	0.560064	0.061824	0.413056	5.884256
5	51	1	16	11	1	0.023488	0.296224	0.019328	0.561440	0.063360	0.403008	4.384096
5	51	1	16	11	6	0.023072	0.292704	0.019232	0.580992	0.056384	0.400576	4.020704
5	51	1	16	11	11	0.023104	0.302656	0.019328	0.579712	0.060768	0.401088	3.025504
5	51	1	16	11	16	0.023552	0.314624	0.019520	0.613312	0.062112	0.413152	2.085472
5	51	1	16	11	21	0.023648	0.326176	0.019648	0.555936	0.061408	0.411392	6.683392
5	51	1	16	11	26	0.023136	0.331712	0.019136	0.552224	0.060320	0.402176	6.613536
5	51	1	16	11	31	0.023840	0.344768	0.019200	0.569280	0.060928	0.421152	2.074688
5	51	1	16	11	36	0.023040	0.350912	0.019104	0.538720	0.060384	0.400672	3.829536
5	51	1	16	16	1	0.022880	0.307136	0.019200	0.595840	0.060640	0.403168	6.261792
5	51	1	16	16	6	0.023872	0.323520	0.019072	0.609280	0.062176	0.410080	3.489728
5	51	1	16	16	11	0.023712	0.332928	0.019296	0.560480	0.063520	0.402560	3.782752
5	51	1	16	16	16	0.023968	0.342528	0.019616	0.596256	0.058848	0.407904	3.618752
5	51	1	16	16	21	0.023616	0.352992	0.019552	0.563808	0.062336	0.413536	4.283552
5	51	1	16	16	26	0.023872	0.361408	0.019520	0.564512	0.062592	0.413088	2.068256
5	51	1	16	16	31	0.023744	0.372064	0.019072	0.603232	0.060448	0.401760	2.524448
5	51	1	16	16	36	0.022880	0.377184	0.019136	0.543360	0.060544	0.422272	2.334112
5	51	1	16	21	1	0.023296	0.332800	0.019168	0.542368	0.060000	0.403008	3.879936
5	51	1	16	21	6	0.023072	0.344960	0.019136	0.543200	0.060256	0.402688	3.540096
5	51	1	16	21	11	0.023744	0.357568	0.019584	0.613376	0.062144	0.412928	3.537728
5	51	1	16	21	16	0.024000	0.367040	0.019360	0.577760	0.062176	0.412192	5.423264
5	51	1	16	21	21	0.022976	0.373760	0.019200	0.562816	0.060320	0.401504	5.004992
5	51	1	16	21	26	0.023168	0.383584	0.019072	0.542336	0.059904	0.421568	4.478912
5	51	1	16	21	31	0.023776	0.397600	0.019648	0.601344	0.061920	0.414304	2.397344
5	51	1	16	21	36	0.024032	0.408640	0.019584	0.558304	0.062016	0.414400	2.366144
5	51	1	16	26	1	0.022976	0.359616	0.019328	0.548032	0.059872	0.403296	2.301408
5	51	1	16	26	6	0.023040	0.370912	0.019136	0.541856	0.101280	0.404352	6.092736
5	51	1	16	26	11	0.024032	0.383232	0.019520	0.586048	0.062432	0.412672	6.454400
5	51	1	16	26	16	0.023328	0.390816	0.019168	0.541280	0.060384	0.418656	2.063424
5	51	1	16	26	21	0.023488	0.401440	0.019168	0.554688	0.056256	0.402304	6.435680
5	51	1	16	26	26	0.023616	0.412800	0.019392	0.558080	0.062464	0.412928	3.236512
5	51	1	16	26	31	0.023616	0.422528	0.019328	0.601568	0.061216	0.423808	6.823008
5	51	1	16	26	36	0.023840	0.431840	0.019136	0.559712	0.061120	0.402880	4.098432
5	51	1	16	31	1	0.023040	0.387328	0.019072	0.607552	0.060064	0.402656	5.583648
5	51	1	16	31	6	0.031072	0.428256	0.021184	0.735968	0.074240	0.529376	6.737952
5	51	1	16	31	11	0.023616	0.409440	0.019456	0.618432	0.061952	0.414336	5.077248
5	51	1	16	31	16	0.023392	0.418272	0.019168	0.565440	0.062112	0.404640	6.340352
5	51	1	16	31	21	0.023744	0.429504	0.019392	0.559360	0.061088	0.404576	2.116960
5	51	1	16	31	26	0.023104	0.439840	0.019200	0.541728	0.060320	0.402720	6.024192
5	51	1	16	31	31	0.024192	0.449600	0.019552	0.606240	0.061856	0.414048	5.556800
5	51	1	16	31	36	0.023168	0.454848	0.019200	0.547840	0.060128	0.403072	5.747904
5	51	1	16	36	1	0.024064	0.413312	0.019360	0.619584	0.062656	0.412736	4.793056
5	51	1	16	36	6	0.023488	0.426080	0.019488	0.610624	0.062560	0.414720	4.321024
5	51	1	16	36	11	0.023488	0.434304	0.019584	0.586432	0.063168	0.415168	5.835840
5	51	1	16	36	16	0.023424	0.440672	0.019104	0.587744	0.060256	0.403808	2.408224
5	51	1	16	36	21	0.023520	0.454304	0.019200	0.543424	0.059680	0.419232	6.741888
5	51	1	16	36	26	0.023744	0.465408	0.019552	0.565472	0.058336	0.413952	4.784096
5	51	1	16	36	31	0.024128	0.473664	0.019424	0.597216	0.062432	0.414176	5.425248
5	51	1	16	36	36	0.023200	0.480448	0.019136	0.595136	0.060032	0.401280	4.968320
5	51	1	21	1	1	0.029696	0.212576	0.026080	0.721664	0.072864	0.527072	2.636928
5	51	1	21	1	6	0.030336	0.224864	0.020160	0.715008	0.072448	0.528544	6.485920
5	51	1	21	1	11	0.029760	0.234080	0.020608	0.736448	0.142176	0.536992	7.293408
5	51	1	21	1	16	0.023872	0.212736	0.018592	0.608768	0.061728	0.415008	3.332256
5	51	1	21	1	21	0.022336	0.216032	0.018240	0.625728	0.056704	0.402496	5.569568
5	51	1	21	1	26	0.022912	0.226752	0.019104	0.582432	0.061184	0.412992	5.045664
5	51	1	21	1	31	0.022944	0.231648	0.018304	0.543072	0.060320	0.403328	5.333824
5	51	1	21	1	36	0.022624	0.239424	0.018240	0.600128	0.060128	0.404192	6.562560
5	51	1	21	6	1	0.023520	0.209888	0.018528	0.565216	0.062848	0.416128	5.502368
5	51	1	21	6	6	0.023200	0.219552	0.018528	0.565056	0.062016	0.414944	3.196896
5	51	1	21	6	11	0.022624	0.228160	0.019040	0.571072	0.061344	0.414528	6.846848
5	51	1	21	6	16	0.022976	0.234720	0.018560	0.641408	0.062528	0.435264	5.040736
5	51	1	21	6	21	0.022624	0.239520	0.018176	0.576000	0.066848	0.403136	4.554240
5	51	1	21	6	26	0.022528	0.248224	0.018208	0.634432	0.060320	0.402976	5.552736
5	51	1	21	6	31	0.022944	0.257472	0.018240	0.564608	0.061248	0.405184	6.058880
5	51	1	21	6	36	0.022624	0.262592	0.018592	0.579008	0.060000	0.405920	4.297216
5	51	1	21	11	1	0.022592	0.230752	0.018176	0.558912	0.060352	0.404352	4.060416
5	51	1	21	11	6	0.023264	0.239552	0.018720	0.561344	0.062048	0.413088	6.715392
5	51	1	21	11	11	0.023104	0.244416	0.018304	0.595008	0.061280	0.403744	4.435552
5	51	1	21	11	16	0.022848	0.264992	0.018176	0.565152	0.061408	0.404896	5.670080
5	51	1	21	11	21	0.022944	0.261632	0.018784	0.565696	0.062016	0.414240	5.368384
5	51	1	21	11	26	0.022880	0.266752	0.018272	0.583072	0.056256	0.412832	4.616288
5	51	1	21	11	31	0.023008	0.285152	0.018560	0.560384	0.062368	0.413824	2.350304
5	51	1	21	11	36	0.023136	0.282016	0.018272	0.543392	0.059680	0.404096	6.628000
5	51	1	21	16	1	0.023648	0.251232	0.018720	0.569184	0.061248	0.405824	5.679232
5	51	1	21	16	6	0.023552	0.259200	0.018592	0.565536	0.062208	0.414848	6.273792
5	51	1	21	16	11	0.023008	0.309824	0.018496	0.566464	0.061664	0.415168	3.018496
5	51	1	21	16	16	0.023008	0.274176	0.018208	0.570688	0.060448	0.403648	4.737056
5	51	1	21	16	21	0.023648	0.281312	0.018560	0.613184	0.058400	0.413152	2.013728
5	51	1	21	16	26	0.023072	0.289408	0.018688	0.558144	0.061024	0.405408	6.029152
5	51	1	21	16	31	0.023808	0.297984	0.018656	0.574624	0.062112	0.416672	5.134624
5	51	1	21	16	36	0.022816	0.302144	0.018304	0.594048	0.056224	0.405248	1.997120
5	51	1	21	21	1	0.022400	0.271072	0.018176	0.542144	0.059968	0.405408	2.247680
5	51	1	21	21	6	0.023104	0.277152	0.018208	0.543616	0.059680	0.404896	3.030464
5	51	1	21	21	11	0.023584	0.286304	0.018752	0.565856	0.062048	0.413792	1.980032
5	51	1	21	21	16	0.022560	0.290144	0.018144	0.607328	0.060160	0.424064	2.088512
5	51	1	21	21	21	0.022432	0.297792	0.018304	0.540384	0.060160	0.402784	6.664096
5	51	1	21	21	26	0.023072	0.307072	0.018144	0.575840	0.060064	0.403520	2.334016
