Tesla C2050
Repeating	Image size	scale_xy	scale_eps	kernel_xy_size	kernel_eps_size	cubefilling	convolution	slicing	time to allocate	time copy memory	time to free	komplete time
9	51	1	6	1	26	0.021952	0.714400	0.021728	0.840160	0.056768	0.526912	6.664032
9	51	1	6	1	31	0.022240	0.762912	0.032992	0.734528	0.061952	0.515520	7.062432
9	51	1	6	1	36	0.022304	0.802816	0.021920	0.725856	0.061504	0.517216	6.853216
9	51	1	6	6	1	0.022496	0.597056	0.032960	0.724768	0.062336	0.547136	6.208288
9	51	1	6	6	6	0.022304	0.635808	0.022272	0.718688	0.061632	0.530592	7.479776
9	51	1	6	6	11	0.022240	0.684416	0.021728	0.746368	0.061248	0.515776	4.065472
9	51	1	6	6	16	0.022176	0.731648	0.021792	0.734272	0.061472	0.517120	6.942912
9	51	1	6	6	21	0.021824	0.744064	0.022400	0.781696	0.056384	0.517280	7.749856
9	51	1	6	6	26	0.022208	0.792928	0.022304	0.759360	0.060416	0.517312	7.254240
9	51	1	6	6	31	0.021664	0.815008	0.022240	0.740544	0.060064	0.520160	7.293760
9	51	1	6	6	36	0.021920	0.882336	0.023968	0.746720	0.060640	0.571520	7.332032
9	51	1	6	11	1	0.021952	0.656160	0.043712	0.724064	0.062336	0.517344	6.771616
9	51	1	6	11	6	0.023008	0.696832	0.043296	0.724288	0.061824	0.516672	3.071424
9	51	1	6	11	11	0.022144	0.729600	0.022144	0.696832	0.059840	0.514144	5.371840
9	51	1	6	11	16	0.022432	0.766880	0.022496	0.731968	0.062112	0.530432	6.974112
9	51	1	6	11	21	0.022112	0.804064	0.022016	0.742272	0.060256	0.517984	5.651232
9	51	1	6	11	26	0.022272	0.862688	0.022144	0.720608	0.061152	0.517280	7.328896
9	51	1	6	11	31	0.021920	0.872288	0.021856	0.758368	0.061632	0.517120	5.998432
9	51	1	6	11	36	0.022176	0.938592	0.035616	0.727040	0.061760	0.517568	7.295552
9	51	1	6	16	1	0.022112	0.710944	0.021888	0.713152	0.101568	0.516000	6.698784
9	51	1	6	16	6	0.022400	0.751520	0.034688	0.799968	0.062816	0.531008	4.186496
9	51	1	6	16	11	0.022048	0.810368	0.021664	0.720704	0.061824	0.516032	7.044128
9	51	1	6	16	16	0.022336	0.839936	0.021984	0.724544	0.061408	0.517216	5.341344
9	51	1	6	16	21	0.022176	0.886400	0.021664	0.720928	0.061696	0.516544	5.247680
9	51	1	6	16	26	0.022304	0.924288	0.022112	0.782048	0.057696	0.518048	4.197088
9	51	1	6	16	31	0.021856	0.969408	0.024160	0.742368	0.060352	0.556128	5.971808
9	51	1	6	16	36	0.021760	1.002048	0.023904	0.757728	0.059840	0.554720	6.402464
9	51	1	6	21	1	0.022272	0.795424	0.022400	0.727296	0.061920	0.530976	7.169664
9	51	1	6	21	6	0.022560	0.831360	0.022144	0.720992	0.061856	0.538784	7.142592
9	51	1	6	21	11	0.021792	0.842528	0.022176	0.764832	0.060544	0.518848	3.790688
9	51	1	6	21	16	0.022240	0.890208	0.022368	0.721952	0.060896	0.517696	4.718816
9	51	1	6	21	21	0.022272	0.929792	0.021824	0.725472	0.061888	0.527264	6.207872
9	51	1	6	21	26	0.022400	1.056864	0.021632	0.733312	0.062176	0.518112	6.804928
9	51	1	6	21	31	0.022080	1.036160	0.022112	0.720320	0.060992	0.518144	7.094528
9	51	1	6	21	36	0.022016	1.056480	0.021632	0.721056	0.060992	0.536384	3.380128
9	51	1	6	26	1	0.022240	0.829568	0.021984	0.700512	0.060224	0.515968	4.398656
9	51	1	6	26	6	0.022016	0.865696	0.021632	0.787744	0.060192	0.531712	5.099072
9	51	1	6	26	11	0.021920	0.909440	0.022560	0.718944	0.060960	0.517280	4.268032
9	51	1	6	26	16	0.022528	0.943808	0.021920	0.718944	0.060992	0.517216	5.609280
9	51	1	6	26	21	0.022304	1.009376	0.021984	0.757632	0.061024	0.516032	7.253408
9	51	1	6	26	26	0.022208	1.022944	0.021952	0.749824	0.059616	0.517984	4.592448
9	51	1	6	26	31	0.021792	1.083008	0.024288	0.747360	0.060768	0.529856	3.481504
9	51	1	6	26	36	0.022240	1.103776	0.022080	0.741856	0.060992	0.517824	4.067552
9	51	1	6	31	1	0.021984	0.890304	0.032416	0.730176	0.061664	0.516512	4.701312
9	51	1	6	31	6	0.027584	0.950080	0.024512	105.529602	0.073984	0.748384	112.403778
9	51	1	6	31	11	0.027584	1.035904	0.023872	0.936608	0.074272	0.698464	5.642176
9	51	1	6	31	16	0.026784	1.027360	0.024064	0.936192	0.073056	0.669792	4.687808
9	51	1	6	31	21	0.022112	1.046560	0.022112	0.993760	0.061280	0.517952	7.519904
9	51	1	6	31	26	0.022304	1.085152	0.022272	0.721248	0.060960	0.514528	7.773152
9	51	1	6	31	31	0.021856	1.133312	0.022208	0.736032	0.060160	0.616480	4.354592
9	51	1	6	31	36	0.021792	1.153728	0.022336	0.726688	0.062624	0.533600	7.849888
9	51	1	6	36	1	0.021664	0.943584	0.022176	0.697856	0.059488	0.515552	7.560288
9	51	1	6	36	6	0.021888	0.986656	0.021792	0.744480	0.060256	0.516992	3.785760
9	51	1	6	36	11	0.022048	1.033696	0.022208	0.720512	0.060928	0.517600	4.671488
9	51	1	6	36	16	0.021824	1.057984	0.022144	0.782080	0.060384	0.518144	4.030432
9	51	1	6	36	21	0.021984	1.095808	0.021632	0.744064	0.059872	0.516416	7.845536
9	51	1	6	36	26	0.022144	1.131648	0.022048	0.721664	0.061184	0.517984	4.820576
9	51	1	6	36	31	0.021792	1.172480	0.021792	0.757856	0.056416	0.517952	5.205024
9	51	1	6	36	36	0.022176	1.211424	0.021504	0.721504	0.061856	0.529376	6.252800
9	51	1	11	1	1	0.035936	0.347744	0.026624	0.845440	0.080960	0.535488	6.029728
9	51	1	11	1	6	0.031040	0.373472	0.022400	0.730368	0.075104	0.533760	4.385056
9	51	1	11	1	11	0.021376	0.368064	0.020160	0.563424	0.060736	0.401408	5.828032
9	51	1	11	1	16	0.021248	0.390240	0.019840	0.609408	0.059680	0.404256	4.326368
9	51	1	11	1	21	0.021568	0.415744	0.020160	0.564096	0.060896	0.402912	2.145952
9	51	1	11	1	26	0.020608	0.438272	0.020192	0.545376	0.059680	0.414912	6.559328
9	51	1	11	1	31	0.020960	0.466240	0.030912	0.561536	0.062496	0.414304	6.958656
9	51	1	11	1	36	0.021760	0.490432	0.020288	0.577824	0.061760	0.414272	6.884320
9	51	1	11	6	1	0.021536	0.397408	0.020288	0.561344	0.061760	0.412416	3.781856
9	51	1	11	6	6	0.020992	0.377568	0.020768	0.572064	0.055488	0.403072	5.582656
9	51	1	11	6	11	0.021120	0.403456	0.019808	0.572768	0.059456	0.401408	2.958816
9	51	1	11	6	16	0.021856	0.431520	0.020064	0.564096	0.060480	0.404416	2.498016
9	51	1	11	6	21	0.020896	0.449888	0.020096	0.543328	0.059456	0.404128	4.594528
9	51	1	11	6	26	0.021760	0.476256	0.020704	0.588480	0.062400	0.416096	5.515680
9	51	1	11	6	31	0.021184	0.499520	0.020576	0.578016	0.061952	0.413152	5.955648
9	51	1	11	6	36	0.021344	0.526624	0.020480	0.627296	0.061728	0.415456	4.945536
9	51	1	11	11	1	0.022528	0.388224	0.020192	0.560000	0.061472	0.402624	4.380256
9	51	1	11	11	6	0.021504	0.415008	0.020480	0.562464	0.061824	0.413984	2.161568
9	51	1	11	11	11	0.020704	0.438752	0.020160	0.570112	0.059232	0.400896	4.444320
9	51	1	11	11	16	0.021184	0.458816	0.020352	0.588384	0.059232	0.404672	6.129280
9	51	1	11	11	21	0.021312	0.483328	0.020448	0.588608	0.059200	0.404832	2.220896
9	51	1	11	11	26	0.021216	0.510368	0.020192	0.543648	0.059520	0.411808	6.353600
9	51	1	11	11	31	0.021536	0.536672	0.020256	0.622304	0.061824	0.415008	6.407232
9	51	1	11	11	36	0.021312	0.562080	0.042176	0.568576	0.062304	0.415520	5.777216
9	51	1	11	16	1	0.021600	0.420320	0.020288	0.599840	0.061600	0.407712	4.371648
9	51	1	11	16	6	0.022816	0.459168	0.020320	0.567872	0.061632	0.414080	7.210464
9	51	1	11	16	11	0.021504	0.473152	0.031136	0.632768	0.061600	0.415008	4.791808
9	51	1	11	16	16	0.021568	0.515936	0.020256	0.567872	0.060672	0.404192	2.240160
9	51	1	11	16	21	0.021120	0.515360	0.020192	0.554624	0.059808	0.403616	3.564960
9	51	1	11	16	26	0.020960	0.548000	0.020608	0.561952	0.061600	0.413696	2.369120
9	51	1	11	16	31	0.020640	0.564384	0.019936	0.557792	0.059808	0.404384	4.821152
9	51	1	11	16	36	0.021120	0.588704	0.020800	0.549376	0.060256	0.405344	3.895712
9	51	1	11	21	1	0.022176	0.449184	0.020352	0.571264	0.059296	0.418400	5.854432
9	51	1	11	21	6	0.021440	0.479328	0.019968	0.563680	0.057376	0.403008	3.526656
9	51	1	11	21	11	0.021216	0.504736	0.020288	0.569728	0.060256	0.403360	7.243168
9	51	1	11	21	16	0.020928	0.526944	0.019968	0.579776	0.059712	0.403104	5.714912
9	51	1	11	21	21	0.021824	0.550336	0.020736	0.560672	0.061280	0.412864	5.839360
9	51	1	11	21	26	0.021184	0.572192	0.019840	0.588800	0.059552	0.405216	3.726464
9	51	1	11	21	31	0.021120	0.594944	0.027872	0.573024	0.059264	0.402496	6.790432
9	51	1	11	21	36	0.021312	0.619520	0.020352	0.574784	0.059648	0.403136	5.308768
9	51	1	11	26	1	0.022368	0.483328	0.028416	0.566720	0.062432	0.414848	5.327840
9	51	1	11	26	6	0.021344	0.507584	0.020096	0.605248	0.059456	0.402464	5.380416
9	51	1	11	26	11	0.021376	0.534720	0.031392	0.561152	0.061120	0.412576	5.962272
9	51	1	11	26	16	0.020768	0.572000	0.020160	0.545152	0.059520	0.402976	5.097312
9	51	1	11	26	21	0.021920	0.581568	0.020064	0.561472	0.060768	0.403104	6.306592
9	51	1	11	26	26	0.021024	0.605888	0.019968	0.607552	0.060000	0.402784	6.680480
9	51	1	11	26	31	0.020608	0.628512	0.020288	0.590112	0.059808	0.402624	5.383008
9	51	1	11	26	36	0.021088	0.656352	0.019904	0.583264	0.059520	0.404736	2.668736
9	51	1	11	31	1	0.021056	0.514208	0.019840	0.543424	0.059744	0.401760	4.744192
9	51	1	11	31	6	0.020832	0.541984	0.020128	0.577504	0.060576	0.405408	7.064704
9	51	1	11	31	11	0.020960	0.564448	0.020032	0.572416	0.059968	0.401184	5.979360
9	51	1	11	31	16	0.022112	0.589888	0.020224	0.573344	0.059520	0.403456	3.910592
9	51	1	11	31	21	0.020832	0.615904	0.020576	0.583552	0.061600	0.414080	3.533568
9	51	1	11	31	26	0.021088	0.654304	0.019872	0.560480	0.060544	0.402208	5.455456
9	51	1	11	31	31	0.021152	0.659936	0.020192	0.571936	0.059616	0.401056	2.377568
9	51	1	11	31	36	0.020672	0.688576	0.020128	0.543328	0.061664	0.403808	5.593728
9	51	1	11	36	1	0.021600	0.548928	0.020064	0.562656	0.061184	0.413984	5.518464
9	51	1	11	36	6	0.021248	0.614176	0.020000	0.567168	0.060960	0.424736	6.697344
9	51	1	11	36	11	0.021184	0.598176	0.019968	0.572320	0.059712	0.402624	6.628064
9	51	1	11	36	16	0.021568	0.625632	0.020544	0.606976	0.061824	0.414176	5.222112
9	51	1	11	36	21	0.021984	0.644736	0.019968	0.545312	0.056288	0.403200	4.819616
9	51	1	11	36	26	0.021312	0.670720	0.020800	0.562624	0.061632	0.414272	4.545408
9	51	1	11	36	31	0.021408	0.720736	0.020704	0.568192	0.062048	0.424128	5.086944
9	51	1	11	36	36	0.021600	0.723712	0.031040	0.593056	0.061856	0.416512	6.765216
9	51	1	16	1	1	0.030592	0.253472	0.024608	0.735200	0.073984	0.562528	5.155904
9	51	1	16	1	6	0.053824	0.245728	0.019520	0.729248	0.066176	0.413600	6.672928
9	51	1	16	1	11	0.023392	0.246336	0.019136	0.593792	0.060192	0.403360	5.329984
9	51	1	16	1	16	0.023776	0.261600	0.019680	0.561248	0.057920	0.402848	4.667520
9	51	1	16	1	21	0.023648	0.270656	0.019616	0.571776	0.061888	0.412928	4.080896
9	51	1	16	1	26	0.023680	0.280832	0.019552	0.562080	0.061568	0.412736	3.836832
9	51	1	16	1	31	0.023936	0.288352	0.019520	0.577984	0.061824	0.413984	6.572384
9	51	1	16	1	36	0.023648	0.298208	0.019712	0.605408	0.065856	0.414336	6.204480
9	51	1	16	6	1	0.023872	0.256960	0.019392	0.561376	0.061504	0.413440	5.016384
9	51	1	16	6	6	0.023136	0.267392	0.019136	0.588160	0.059904	0.403200	4.170336
9	51	1	16	6	11	0.023680	0.280128	0.019392	0.568736	0.058496	0.413856	5.674880
9	51	1	16	6	16	0.023136	0.285888	0.019136	0.585888	0.059968	0.404320	3.162336
9	51	1	16	6	21	0.023008	0.297440	0.019296	0.582080	0.060192	0.402208	3.300128
9	51	1	16	6	26	0.023136	0.304992	0.019104	0.571072	0.060000	0.422016	5.501600
9	51	1	16	6	31	0.023648	0.318432	0.019168	0.574496	0.060992	0.403136	4.046976
9	51	1	16	6	36	0.023936	0.327008	0.019424	0.601632	0.062112	0.415200	3.212864
9	51	1	16	11	1	0.023168	0.284032	0.019200	0.587840	0.060032	0.404160	6.162336
9	51	1	16	11	6	0.023872	0.297088	0.019488	0.560864	0.062592	0.414592	5.723872
9	51	1	16	11	11	0.023840	0.319648	0.019616	0.559200	0.061568	0.412800	6.640288
9	51	1	16	11	16	0.022816	0.312256	0.019136	0.544672	0.060320	0.402720	6.027840
9	51	1	16	11	21	0.023872	0.323776	0.019424	0.579872	0.058560	0.413376	3.817472
9	51	1	16	11	26	0.023680	0.334432	0.019552	0.569920	0.062752	0.413216	4.331424
9	51	1	16	11	31	0.023840	0.344224	0.019136	0.571040	0.061696	0.403232	2.319296
9	51	1	16	11	36	0.023392	0.351008	0.019168	0.545408	0.060480	0.423424	4.985792
9	51	1	16	16	1	0.023168	0.308608	0.019104	0.588928	0.060160	0.403328	6.824736
9	51	1	16	16	6	0.023168	0.321120	0.019328	0.572320	0.062592	0.401216	5.585696
9	51	1	16	16	11	0.023904	0.332288	0.019552	0.571488	0.062240	0.413312	3.219264
9	51	1	16	16	16	0.023680	0.342176	0.019616	0.570112	0.058304	0.411296	4.900576
9	51	1	16	16	21	0.023424	0.347936	0.019296	0.580128	0.060160	0.403200	5.247616
9	51	1	16	16	26	0.023584	0.361440	0.019360	0.567232	0.061952	0.415008	3.380992
9	51	1	16	16	31	0.023904	0.371136	0.019200	0.568224	0.063488	0.405856	6.335136
9	51	1	16	16	36	0.023488	0.385664	0.019456	0.612160	0.061696	0.412352	3.950496
9	51	1	16	21	1	0.023936	0.335104	0.019456	0.604448	0.061952	0.413536	3.577696
9	51	1	16	21	6	0.023712	0.346976	0.019200	0.572384	0.059840	0.420896	10.293376
9	51	1	16	21	11	0.023616	0.356960	0.019424	0.621280	0.061824	0.415264	4.232896
9	51	1	16	21	16	0.023968	0.366784	0.019360	0.561440	0.061728	0.401952	5.821664
9	51	1	16	21	21	0.023872	0.381504	0.019552	0.567616	0.062560	0.414688	5.031744
9	51	1	16	21	26	0.023296	0.384736	0.019296	0.588672	0.059840	0.403456	4.239232
9	51	1	16	21	31	0.023040	0.393888	0.019072	0.557184	0.060000	0.403104	3.921664
9	51	1	16	21	36	0.024096	0.406080	0.019520	0.566176	0.062080	0.414720	4.589472
9	51	1	16	26	1	0.022944	0.359392	0.019424	0.545760	0.060096	0.403328	5.223616
9	51	1	16	26	6	0.023296	0.370400	0.019104	0.594944	0.101920	0.412640	4.455616
9	51	1	16	26	11	0.022848	0.380640	0.019168	0.572608	0.065280	0.406624	6.500352
9	51	1	16	26	16	0.023584	0.393056	0.019360	0.561344	0.061568	0.413280	3.142784
9	51	1	16	26	21	0.023104	0.401312	0.019232	0.584448	0.056448	0.403616	6.707776
9	51	1	16	26	26	0.023200	0.434112	0.019040	0.672512	0.059680	0.402848	5.262688
9	51	1	16	26	31	0.023424	0.421952	0.019104	0.561152	0.061760	0.402880	6.111872
9	51	1	16	26	36	0.023744	0.431136	0.019520	0.567872	0.062816	0.421536	4.703264
9	51	1	16	31	1	0.023872	0.387968	0.019232	0.559680	0.061472	0.401440	3.709888
9	51	1	16	31	6	0.023168	0.396832	0.019424	0.570880	0.061056	0.413216	6.224320
9	51	1	16	31	11	0.023552	0.406592	0.019040	0.588032	0.060672	0.404672	3.188256
9	51	1	16	31	16	0.031232	0.444192	0.021184	0.747360	0.074016	0.530592	2.966080
9	51	1	16	31	21	0.023200	0.436064	0.019136	0.550208	0.060192	0.403360	7.143360
9	51	1	16	31	26	0.023264	0.434752	0.019264	0.588320	0.060800	0.404096	4.509600
9	51	1	16	31	31	0.023488	0.466976	0.019168	0.566272	0.061696	0.403552	2.462784
9	51	1	16	31	36	0.023168	0.455808	0.019104	0.544928	0.062592	0.404512	5.964832
9	51	1	16	36	1	0.023872	0.414272	0.019680	0.568352	0.070112	0.414912	3.781120
9	51	1	16	36	6	0.023232	0.424992	0.019168	0.574816	0.059808	0.404512	4.421760
9	51	1	16	36	11	0.024128	0.432512	0.019456	0.575744	0.062048	0.414560	5.458976
9	51	1	16	36	16	0.023904	0.443744	0.019520	0.623328	0.062560	0.415904	4.200064
9	51	1	16	36	21	0.023648	0.454528	0.019552	0.562880	0.062592	0.413632	2.244064
9	51	1	16	36	26	0.023584	0.464096	0.019680	0.593728	0.058624	0.406432	4.895968
9	51	1	16	36	31	0.023904	0.475936	0.019200	0.567104	0.062112	0.404480	3.522688
9	51	1	16	36	36	0.023872	0.484384	0.019072	0.560736	0.060928	0.402784	3.872640
9	51	1	21	1	1	0.030976	0.219104	0.027424	0.735904	0.068768	0.527712	5.512064
9	51	1	21	1	6	0.030144	0.224384	0.020416	0.743136	0.074208	0.528256	5.998880
9	51	1	21	1	11	0.029696	0.228192	0.020512	0.773856	0.141152	0.528544	7.225312
9	51	1	21	1	16	0.023776	0.212992	0.018816	0.568992	0.062304	0.415488	4.388704
9	51	1	21	1	21	0.029312	0.246816	0.020416	103.571136	0.140608	0.533600	105.374687
9	51	1	21	1	26	0.029472	0.251456	0.020448	0.719872	0.072960	0.528672	2.386880
9	51	1	21	1	31	0.030592	0.259136	0.020480	0.716960	0.072192	0.529536	2.755008
9	51	1	21	1	36	0.030112	0.266240	0.020288	0.728800	0.068064	0.551008	5.438464
9	51	1	21	6	1	0.030080	0.240128	0.020768	0.745376	0.074144	0.537216	7.127296
9	51	1	21	6	6	0.029728	0.243296	0.018400	0.792544	0.064768	0.404800	5.629472
9	51	1	21	6	11	0.023616	0.226720	0.018816	0.569088	0.061920	0.406656	4.002304
9	51	1	21	6	16	0.023360	0.233216	0.018304	0.552160	0.061088	0.404480	5.151744
9	51	1	21	6	21	0.024032	0.242112	0.018880	0.624096	0.062400	0.415104	2.305408
9	51	1	21	6	26	0.023040	0.249696	0.018528	0.572320	0.061024	0.404384	2.236320
9	51	1	21	6	31	0.023616	0.254208	0.018368	0.547584	0.056832	0.403840	3.676608
9	51	1	21	6	36	0.023424	0.261792	0.018464	0.618016	0.060192	0.405184	4.767328
9	51	1	21	11	1	0.023904	0.230432	0.018784	0.568960	0.061920	0.422144	4.519520
9	51	1	21	11	6	0.023424	0.238240	0.018464	0.574624	0.059392	0.403104	4.282752
9	51	1	21	11	11	0.023264	0.247936	0.018656	0.560768	0.074176	0.412960	4.845472
9	51	1	21	11	16	0.023232	0.251904	0.018336	0.552256	0.060064	0.403584	4.128192
9	51	1	21	11	21	0.023200	0.258496	0.018432	0.629632	0.059936	0.402976	6.413120
9	51	1	21	11	26	0.023840	0.268704	0.018752	0.568256	0.062848	0.416160	3.158080
9	51	1	21	11	31	0.023520	0.277824	0.018848	0.563296	0.061920	0.414336	6.232224
9	51	1	21	11	36	0.023360	0.281664	0.018432	0.552416	0.060160	0.406496	5.328768
9	51	1	21	16	1	0.023232	0.247936	0.018272	0.587168	0.056032	0.405760	3.529920
9	51	1	21	16	6	0.023616	0.258720	0.018816	0.570496	0.061824	0.416640	2.219744
9	51	1	21	16	11	0.023584	0.308960	0.018784	0.575712	0.061888	0.415776	2.039328
9	51	1	21	16	16	0.023584	0.275264	0.018944	0.591520	0.062080	0.414752	3.614784
9	51	1	21	16	21	0.023680	0.281088	0.018400	0.567744	0.062400	0.405568	5.105408
9	51	1	21	16	26	0.023712	0.289312	0.018720	0.569248	0.062752	0.437760	3.673344
9	51	1	21	16	31	0.022848	0.294688	0.018464	0.565152	0.059712	0.404416	4.182816
9	51	1	21	16	36	0.023744	0.304800	0.018912	0.568960	0.058592	0.428480	3.790912
9	51	1	21	21	1	0.023712	0.268512	0.018912	0.562240	0.061600	0.415680	1.956416
9	51	1	21	21	6	0.022656	0.275200	0.018304	0.575616	0.059776	0.405056	3.548960
9	51	1	21	21	11	0.023168	0.283808	0.018432	0.634720	0.060416	0.404384	3.856608
9	51	1	21	21	16	0.023040	0.292384	0.018784	0.571456	0.062304	0.403808	2.964832
9	51	1	21	21	21	0.023520	0.299968	0.018816	0.615776	0.061792	0.429824	2.856992
9	51	1	21	21	26	0.023648	0.307552	0.018528	0.606496	0.061728	0.403648	2.043456
