Tesla K20c
Repeating	Image size	scale_xy	scale_eps	kernel_xy_size	kernel_eps_size	cubefilling	convolution	slicing	time to allocate	time copy memory	time to free	komplete time
6	51	1	6	31	6	0.022080	1.064320	0.023488	0.750464	0.059456	0.578048	7.994656
6	51	1	6	31	11	0.022272	1.135264	0.027008	0.750720	0.061504	0.565664	7.989056
6	51	1	6	31	16	0.021728	1.197792	0.025440	0.753280	0.055776	0.569056	3.671360
6	51	1	6	31	21	0.021504	1.276000	0.025824	0.771072	0.059232	0.563904	4.263520
6	51	1	6	31	26	0.021952	1.345600	0.026464	0.751424	0.061120	0.562624	4.895392
6	51	1	6	31	31	0.021568	1.421344	0.024000	0.748896	0.058752	0.572064	8.317952
6	51	1	6	31	36	0.021440	1.440160	0.024896	0.749696	0.061440	0.564224	4.409056
6	51	1	6	36	1	0.021792	1.060288	0.025056	0.751200	0.061248	0.564384	4.002944
6	51	1	6	36	6	0.021504	1.093216	0.023520	0.751872	0.058784	0.570208	3.579968
6	51	1	6	36	11	0.022048	1.163040	0.024928	0.766912	0.054336	0.564096	8.490304
6	51	1	6	36	16	0.021760	1.240320	0.024864	0.752032	0.060992	0.564928	7.373216
6	51	1	6	36	21	0.021632	1.312320	0.024864	0.782720	0.058048	0.562848	4.003136
6	51	1	6	36	26	0.021504	1.378688	0.024832	0.749696	0.060736	0.566048	4.041600
6	51	1	6	36	31	0.021568	1.456800	0.024992	0.749728	0.060768	0.565920	4.115424
6	51	1	6	36	36	0.022112	1.465664	0.023808	0.767168	0.059424	0.573280	4.033536
6	51	1	11	1	1	0.038304	0.303872	0.037920	0.548256	0.072864	0.615424	7.153216
6	51	1	11	1	6	0.038016	0.328640	0.024672	0.780896	0.066304	0.440352	3.034368
6	51	1	11	1	11	0.024992	0.339488	0.024128	0.583936	0.061152	0.440640	4.715936
6	51	1	11	1	16	0.025376	0.382016	0.023872	0.589216	0.062304	0.449856	6.030912
6	51	1	11	1	21	0.025024	0.429440	0.024064	0.610784	0.061088	0.442528	5.814528
6	51	1	11	1	26	0.026368	0.478016	0.024128	0.677536	0.058112	0.440512	3.130496
6	51	1	11	1	31	0.024832	0.522368	0.023904	0.587136	0.058912	0.446400	2.598944
6	51	1	11	1	36	0.023968	0.527200	0.022752	0.604640	0.056608	0.443264	6.478816
6	51	1	11	6	1	0.025280	0.307200	0.023776	0.590208	0.061568	0.443424	2.403264
6	51	1	11	6	6	0.025312	0.341248	0.023872	0.584416	0.061792	0.440032	5.365152
6	51	1	11	6	11	0.024256	0.378560	0.023136	0.605024	0.059072	0.458816	4.558176
6	51	1	11	6	16	0.025408	0.429760	0.023968	0.586368	0.061856	0.441792	3.655936
6	51	1	11	6	21	0.024608	0.482816	0.025312	0.586272	0.057152	0.441664	6.412800
6	51	1	11	6	26	0.023968	0.521792	0.023008	0.588448	0.056512	0.449664	5.617984
6	51	1	11	6	31	0.025216	0.571040	0.024256	0.585536	0.060960	0.440576	2.995744
6	51	1	11	6	36	0.025152	0.585856	0.023808	0.585984	0.057760	0.452288	3.483936
6	51	1	11	11	1	0.024800	0.365632	0.024064	0.589440	0.061248	0.440096	2.705184
6	51	1	11	11	6	0.023904	0.393184	0.022848	0.603360	0.055776	0.449600	3.398176
6	51	1	11	11	11	0.024128	0.487584	0.024320	0.599776	0.057792	0.440480	5.297216
6	51	1	11	11	16	0.025344	0.496896	0.023872	0.587840	0.057952	0.440128	4.522560
6	51	1	11	11	21	0.025760	0.540448	0.023744	0.585728	0.061472	0.448288	5.166624
6	51	1	11	11	26	0.024384	0.579808	0.025152	0.606400	0.058784	0.441408	2.689024
6	51	1	11	11	31	0.024640	0.629216	0.023872	0.583520	0.057472	0.439456	6.307072
6	51	1	11	11	36	0.024992	0.644736	0.024064	0.590784	0.061088	0.442752	7.248896
6	51	1	11	16	1	0.025376	0.427200	0.024032	0.607776	0.061408	0.440576	6.252800
6	51	1	11	16	6	0.025504	0.460736	0.024000	0.587264	0.062048	0.442176	4.052576
6	51	1	11	16	11	0.024544	0.499808	0.022912	0.585632	0.056480	0.447040	5.933536
6	51	1	11	16	16	0.025440	0.560544	0.024032	0.590848	0.061984	0.440736	3.049280
6	51	1	11	16	21	0.024928	0.600416	0.024160	0.584224	0.060896	0.440928	2.696192
6	51	1	11	16	26	0.025152	0.646816	0.024224	0.583264	0.058080	0.439136	5.188832
6	51	1	11	16	31	0.024416	0.691616	0.023104	0.603872	0.056096	0.449952	3.010016
6	51	1	11	16	36	0.025056	0.714848	0.023808	0.586496	0.062304	0.443360	5.831584
6	51	1	11	21	1	0.025568	0.512544	0.023968	0.590048	0.061280	0.442272	4.435392
6	51	1	11	21	6	0.024064	0.520928	0.023584	0.594304	0.055808	0.446912	2.815296
6	51	1	11	21	11	0.024288	0.565152	0.025280	0.600896	0.058304	0.440416	4.438272
6	51	1	11	21	16	0.025152	0.619008	0.024032	0.585600	0.061504	0.440800	4.971904
6	51	1	11	21	21	0.025024	0.666464	0.024224	0.594432	0.061536	0.441664	4.415040
6	51	1	11	21	26	0.024352	0.707040	0.022592	0.604064	0.057792	0.444640	5.832032
6	51	1	11	21	31	0.025056	0.759936	0.028064	0.585696	0.061472	0.441952	4.363072
6	51	1	11	21	36	0.025248	0.771648	0.023840	0.585728	0.057120	0.441536	7.721760
6	51	1	11	26	1	0.025216	0.558784	0.024160	0.590688	0.061152	0.441632	2.735424
6	51	1	11	26	6	0.024832	0.590912	0.024160	0.584640	0.061856	0.439744	2.931936
6	51	1	11	26	11	0.024992	0.635104	0.024128	0.596928	0.102592	0.441120	2.761760
6	51	1	11	26	16	0.025088	0.686336	0.022720	0.585312	0.060864	0.447776	5.351136
6	51	1	11	26	21	0.024032	0.725312	0.023744	0.606528	0.058368	0.441408	4.180832
6	51	1	11	26	26	0.025216	0.778080	0.024256	0.585376	0.061600	0.440160	5.174880
6	51	1	11	26	31	0.024864	0.821344	0.024096	0.584928	0.055776	0.455968	2.907712
6	51	1	11	26	36	0.024192	0.827840	0.022656	0.593216	0.056224	0.448672	6.245632
6	51	1	11	31	1	0.025408	0.620832	0.024288	0.584096	0.061120	0.440544	6.182656
6	51	1	11	31	6	0.024768	0.650752	0.040640	0.585856	0.059264	0.443168	4.350368
6	51	1	11	31	11	0.024288	0.696896	0.024032	0.597824	0.058624	0.439040	3.946560
6	51	1	11	31	16	0.024960	0.752992	0.023872	0.589664	0.062560	0.442272	7.179968
6	51	1	11	31	21	0.025184	0.790304	0.023616	0.596256	0.058976	0.449824	6.499584
6	51	1	11	31	26	0.025440	0.847616	0.024064	0.584992	0.058400	0.442048	6.920224
6	51	1	11	31	31	0.024480	0.886336	0.026016	0.585472	0.061216	0.438560	5.135968
6	51	1	11	31	36	0.023904	0.895744	0.023968	0.596000	0.058592	0.440192	7.035136
6	51	1	11	36	1	0.025088	0.644000	0.029472	0.585376	0.057216	0.441888	2.800160
6	51	1	11	36	6	0.025184	0.677984	0.023616	0.586464	0.062016	0.441856	3.021504
6	51	1	11	36	11	0.023968	0.710432	0.022688	0.609792	0.054784	1.003808	5.658528
6	51	1	11	36	16	0.025056	0.773632	0.023840	0.586528	0.061504	0.459456	7.086784
6	51	1	11	36	21	0.025504	0.814848	0.022976	0.584576	0.059360	0.449216	3.114528
6	51	1	11	36	26	0.023072	0.860640	0.023488	0.607584	0.055712	0.446208	5.031232
6	51	1	11	36	31	0.025184	0.901600	0.024000	0.586336	0.061408	0.441152	4.827840
6	51	1	11	36	36	0.024960	0.925120	0.024768	0.584992	0.058784	0.441344	5.879168
6	51	1	16	1	1	0.036832	0.241408	0.037568	0.792288	0.077696	0.578144	3.027584
6	51	1	16	1	6	0.036128	0.267840	0.023616	0.781824	0.073728	0.582208	6.735040
6	51	1	16	1	11	0.066944	0.240032	0.021856	0.585280	0.061536	0.440736	2.251168
6	51	1	16	1	16	0.024704	0.321312	0.021696	0.593824	0.061952	0.441440	2.678688
6	51	1	16	1	21	0.025856	0.279264	0.023200	0.587040	0.061280	0.440928	2.511808
6	51	1	16	1	26	0.025600	0.295808	0.021696	0.584128	0.062656	0.440000	3.288512
6	51	1	16	1	31	0.025600	0.309120	0.021056	0.605824	0.051808	0.449088	2.223296
6	51	1	16	1	36	0.024096	0.317056	0.021728	0.599360	0.058400	0.441376	2.571616
6	51	1	16	6	1	0.025888	0.240896	0.021952	0.584224	0.061568	0.441984	4.079520
6	51	1	16	6	6	0.025856	0.258144	0.021888	0.591104	0.061632	0.440960	6.929888
6	51	1	16	6	11	0.023808	0.270048	0.020992	0.598528	0.057024	0.445344	2.168448
6	51	1	16	6	16	0.025312	0.292800	0.022880	0.609344	0.061216	0.441888	2.279456
6	51	1	16	6	21	0.025920	0.314976	0.021632	0.659104	0.061536	0.440640	2.714624
6	51	1	16	6	26	0.025760	0.332576	0.021472	0.604960	0.057472	0.439904	6.290176
6	51	1	16	6	31	0.024288	0.345984	0.020672	0.593888	0.055264	0.458944	7.032352
6	51	1	16	6	36	0.025664	0.356896	0.021632	0.586848	0.061536	0.441632	2.325600
6	51	1	16	11	1	0.028928	0.327648	0.021568	0.583040	0.061152	0.440032	2.290368
6	51	1	16	11	6	0.025760	0.300192	0.021696	0.582336	0.061056	0.441600	3.513824
6	51	1	16	11	11	0.025408	0.314976	0.020896	0.598272	0.058528	0.448704	5.744896
6	51	1	16	11	16	0.025760	0.339328	0.021792	0.585792	0.061248	0.440896	2.634272
6	51	1	16	11	21	0.025568	0.356320	0.021696	0.585248	0.061728	0.441664	6.158816
6	51	1	16	11	26	0.024768	0.369248	0.021536	0.621344	0.055584	0.446112	5.465120
6	51	1	16	11	31	0.025952	0.394880	0.021664	0.584512	0.061216	0.441376	6.102400
6	51	1	16	11	36	0.025408	0.401920	0.021600	0.600576	0.057600	0.440224	2.711712
6	51	1	16	16	1	0.024096	0.320352	0.021184	0.583328	0.055936	0.458112	2.206240
6	51	1	16	16	6	0.025408	0.338784	0.020416	0.602208	0.056288	0.447392	3.644416
6	51	1	16	16	11	0.025984	0.363072	0.021472	0.584736	0.061472	0.441952	4.932832
6	51	1	16	16	16	0.025888	0.380640	0.021536	0.586560	0.061440	0.441280	8.119392
6	51	1	16	16	21	0.025600	0.421248	0.021664	0.605696	0.057792	0.444032	2.489184
6	51	1	16	16	26	0.025344	0.416832	0.021760	0.604992	0.061472	0.441216	2.744256
6	51	1	16	16	31	0.025344	0.439360	0.021952	0.585408	0.061888	0.441088	5.171104
6	51	1	16	16	36	0.025824	0.441536	0.021728	0.599584	0.059072	0.444448	3.193280
6	51	1	16	21	1	0.025216	0.367744	0.020896	0.598080	0.055776	0.446464	5.617792
6	51	1	16	21	6	0.025536	0.391008	0.021664	0.589312	0.061184	0.442016	6.284576
6	51	1	16	21	11	0.025600	0.416320	0.021120	0.589184	0.058400	0.446944	3.644704
6	51	1	16	21	16	0.023968	0.418624	0.021824	0.598272	0.058080	0.441760	2.784064
6	51	1	16	21	21	0.025696	0.443744	0.021600	0.586176	0.061184	0.439840	3.472736
6	51	1	16	21	26	0.025792	0.462688	0.021792	0.589312	0.061696	0.441888	2.745216
6	51	1	16	21	31	0.025632	0.481184	0.021792	0.602944	0.061536	0.440416	4.038912
6	51	1	16	21	36	0.023808	0.482752	0.020704	0.615168	0.056384	0.445152	3.419648
6	51	1	16	26	1	0.025760	0.416928	0.021632	0.606688	0.057920	0.440192	2.412256
6	51	1	16	26	6	0.024832	0.433536	0.021824	0.582400	0.061152	0.440032	2.389952
6	51	1	16	26	11	0.025696	0.449792	0.021728	0.599648	0.061120	0.441408	6.727744
6	51	1	16	26	16	0.025152	0.462656	0.020576	0.602080	0.052800	0.445248	4.551648
6	51	1	16	26	21	0.034752	0.488512	0.021760	0.585216	0.060704	0.441184	2.751744
6	51	1	16	26	26	0.025568	0.506528	0.021600	0.589888	0.061120	0.442464	2.744736
6	51	1	16	26	31	0.025632	0.525248	0.021600	0.584224	0.061088	0.440032	2.833248
6	51	1	16	26	36	0.025728	0.531040	0.020448	0.593536	0.059424	0.446048	5.523744
6	51	1	16	31	1	0.025568	0.458176	0.021696	0.584160	0.060768	0.440416	2.856128
6	51	1	16	31	6	0.025632	0.474976	0.021728	0.585664	0.061280	0.442016	4.014304
6	51	1	16	31	11	0.025536	0.494304	0.021824	0.588736	0.057472	0.441568	6.157248
6	51	1	16	31	16	0.024256	0.506048	0.021952	0.603680	0.058496	0.459264	5.364224
6	51	1	16	31	21	0.025728	0.531104	0.021760	0.599424	0.061504	0.441728	5.979840
6	51	1	16	31	26	0.025664	0.548576	0.020960	0.583488	0.058880	0.460544	2.925408
6	51	1	16	31	31	0.025920	0.566112	0.021152	0.600256	0.056768	0.449408	2.769792
6	51	1	16	31	36	0.025632	0.577504	0.021760	0.577376	0.062752	0.440640	2.866272
6	51	1	16	36	1	0.025728	0.474624	0.023680	0.584320	0.061024	0.440832	2.742304
6	51	1	16	36	6	0.025472	0.492480	0.021664	0.586080	0.060992	0.441952	2.459936
6	51	1	16	36	11	0.025472	0.509376	0.021632	0.596448	0.061440	0.444064	2.487200
6	51	1	16	36	16	0.024448	0.523712	0.020064	0.600768	0.055904	0.447296	6.327264
6	51	1	16	36	21	0.025920	0.550176	0.021440	0.591744	0.057408	0.442336	4.604320
6	51	1	16	36	26	0.025632	0.568608	0.021760	0.586112	0.060992	0.440992	5.601280
6	51	1	16	36	31	0.024544	0.583488	0.020864	0.600352	0.055136	0.447008	6.362656
6	51	1	16	36	36	0.025408	0.596192	0.021600	0.589408	0.061344	0.440256	6.059456
6	51	1	21	1	1	0.036096	0.229056	0.036224	0.547616	0.075968	0.579456	7.548832
6	51	1	21	1	6	0.025024	0.196064	0.020352	0.818208	0.061408	0.447232	4.531328
6	51	1	21	1	11	0.025376	0.217184	0.021632	0.595040	0.061472	0.440480	3.217824
6	51	1	21	1	16	0.025760	0.237568	0.021632	0.585984	0.057824	0.440640	2.149632
6	51	1	21	1	21	0.025440	0.248320	0.021696	0.585376	0.061376	0.441024	2.494880
6	51	1	21	1	26	0.025696	0.264896	0.021600	0.604512	0.060960	0.441760	5.068480
6	51	1	21	1	31	0.024672	0.273056	0.021600	0.609280	0.058464	0.458176	2.467264
6	51	1	21	1	36	0.026016	0.289344	0.021632	0.592576	0.061536	0.442176	4.464160
6	51	1	21	6	1	0.025792	0.216576	0.021312	0.607232	0.061408	0.444672	6.422880
6	51	1	21	6	6	0.024480	0.224832	0.020672	0.604256	0.057696	0.455328	2.442464
6	51	1	21	6	11	0.025824	0.255552	0.021888	0.606016	0.057632	0.442464	6.341600
6	51	1	21	6	16	0.025824	0.273376	0.021760	0.591360	0.061024	0.442912	3.407936
6	51	1	21	6	21	0.025536	0.278080	0.022688	0.588832	0.061600	0.448544	4.474752
6	51	1	21	6	26	0.024800	0.292832	0.021536	0.606176	0.057568	0.441920	2.487104
6	51	1	21	6	31	0.025600	0.307232	0.021536	0.586880	0.061056	0.442048	6.106848
6	51	1	21	6	36	0.025504	0.316288	0.021568	0.604064	0.061152	0.443744	2.245824
6	51	1	21	11	1	0.025888	0.249792	0.020160	0.584096	0.058656	0.465984	2.134848
6	51	1	21	11	6	0.025408	0.254560	0.020416	0.599360	0.052032	0.450624	2.108576
6	51	1	21	11	11	0.025408	0.275712	0.021696	0.593856	0.073984	0.477184	6.173472
6	51	1	21	11	16	0.025792	0.296416	0.021632	0.591360	0.061440	0.442432	2.211072
6	51	1	21	11	21	0.025408	0.312384	0.021536	0.674432	0.057888	0.441856	3.712736
6	51	1	21	11	26	0.024960	0.322528	0.020288	0.609760	0.058272	0.452096	2.205504
6	51	1	21	11	31	0.026016	0.334560	0.020544	0.598912	0.055808	0.445024	6.024032
6	51	1	21	11	36	0.025760	0.348512	0.021728	0.591680	0.061088	0.442304	2.716736
6	51	1	21	16	1	0.025824	0.280960	0.021344	0.590656	0.057856	0.441984	6.885888
6	51	1	21	16	6	0.025216	0.289024	0.021664	0.607040	0.057664	0.442784	4.959072
6	51	1	21	16	11	0.025664	0.309472	0.021408	0.585408	0.062720	0.441984	3.454144
6	51	1	21	16	16	0.025760	0.328544	0.021696	0.591776	0.057728	0.442336	2.508160
6	51	1	21	16	21	0.026176	0.337536	0.020384	0.593536	0.058880	0.452000	6.762848
6	51	1	21	16	26	0.026080	0.360896	0.021408	0.590272	0.061024	0.453472	4.392320
6	51	1	21	16	31	0.025728	0.372096	0.021632	0.592288	0.061312	0.442400	2.611424
6	51	1	21	16	36	0.025504	0.381216	0.021568	0.586912	0.061728	0.441280	4.314816
6	51	1	21	21	1	0.025216	0.306944	0.020128	0.605184	0.055872	0.447232	2.388576
6	51	1	21	21	6	0.025888	0.323904	0.021824	0.592448	0.061056	0.442848	5.774176
6	51	1	21	21	11	0.036736	0.384192	0.024704	104.269569	0.071392	0.655488	108.122849
6	51	1	21	21	16	0.026048	0.358720	0.021824	0.595552	0.060992	0.459456	2.296960
6	51	1	21	21	21	0.024992	0.366016	0.020704	0.601728	0.056576	0.447776	6.053696
6	51	1	21	21	26	0.036704	0.427968	0.024512	0.787904	0.070112	0.578048	3.237056
