Tesla K20c
Repeating	Image size	scale_xy	scale_eps	kernel_xy_size	kernel_eps_size	cubefilling	convolution	slicing	time to allocate	time copy memory	time to free	komplete time
1	51	1	1	21	16	0.024256	4.756512	0.025984	1.098720	0.058720	0.833280	11.096096
1	51	1	1	21	21	0.023008	5.061952	0.026368	1.119008	0.057504	0.823648	11.923936
1	51	1	1	21	26	0.023008	5.376896	0.026208	1.106592	0.057952	0.820672	17.349695
1	51	1	1	21	31	0.023008	5.684192	0.026784	1.131104	0.057792	0.823104	12.553344
1	51	1	1	21	36	0.030688	5.745088	0.026720	1.120480	0.057728	0.823168	13.483104
1	51	1	1	26	1	0.024480	4.721152	0.027008	1.102176	0.062816	0.824320	13.451936
1	51	1	1	26	6	0.024032	4.862304	0.025952	1.109152	0.062688	0.824992	11.324768
1	51	1	1	26	11	0.024192	5.143872	0.025088	1.096192	0.059104	0.859328	15.836768
1	51	1	1	26	16	0.024096	5.457728	0.024832	1.107840	0.057728	0.845248	13.323648
1	51	1	1	26	21	0.024320	5.773088	0.025792	1.109184	0.060448	0.836448	12.022944
1	51	1	1	26	26	0.024000	6.069952	0.026368	1.130848	0.058784	0.831040	14.973216
1	51	1	1	26	31	0.024000	6.379936	0.025536	1.141536	0.054944	0.835392	13.112384
1	51	1	1	26	36	0.023104	6.452768	0.026816	1.122240	0.058528	0.823136	16.607391
1	51	1	1	31	1	0.032544	5.416704	0.027360	1.154112	0.058048	0.827040	17.422239
1	51	1	1	31	6	0.024416	5.560000	0.025632	1.110752	0.058656	0.847936	11.996352
1	51	1	1	31	11	0.022944	5.842784	0.026592	1.121600	0.059008	0.823136	13.010880
1	51	1	1	31	16	0.023136	6.164032	0.026816	1.131392	0.099168	0.824832	14.325120
1	51	1	1	31	21	0.023296	6.468192	0.027808	1.119936	0.058592	0.825184	18.136320
1	51	1	1	31	26	0.023008	10.650879	0.025760	1.124384	0.058688	0.854624	19.608192
1	51	1	1	31	31	0.024128	7.074464	0.026656	1.104096	0.102400	0.830272	12.792352
1	51	1	1	31	36	0.025280	7.143360	0.024448	1.091296	0.058816	0.833248	15.353856
1	51	1	1	36	1	0.024160	5.570272	0.025504	1.104640	0.058272	0.831040	16.689856
1	51	1	1	36	6	0.024416	5.705664	0.025344	1.091968	0.059584	0.830752	13.629600
1	51	1	1	36	11	0.023872	5.996640	0.024640	1.101472	0.058880	0.854880	16.415712
1	51	1	1	36	16	0.024416	6.309216	0.024448	1.105696	0.058880	0.835456	14.385984
1	51	1	1	36	21	0.024288	6.617728	0.025216	1.118016	0.098272	0.832448	16.509855
1	51	1	1	36	26	0.024416	6.927040	0.025984	1.116640	0.061440	0.839072	12.802784
1	51	1	1	36	31	0.024224	7.229984	0.026976	1.088064	0.057984	0.831200	17.871008
1	51	1	1	36	36	0.023936	7.299328	0.025888	1.102528	0.061472	0.829664	17.487904
1	51	1	6	1	1	0.036768	0.410400	0.036608	0.992640	0.069568	0.742720	10.399808
1	51	1	6	1	6	0.035680	0.453888	0.026080	1.020736	0.071168	0.752544	3.602816
1	51	1	6	1	11	0.036256	0.519840	0.027168	1.021728	0.077184	0.740672	4.087584
1	51	1	6	1	16	0.036512	0.585408	0.024224	0.996224	0.066048	0.568672	3.574560
1	51	1	6	1	21	0.062816	0.622304	0.024576	0.752960	0.061120	0.568608	3.329472
1	51	1	6	1	26	0.021856	0.685056	0.023616	0.755744	0.056032	0.587808	5.196800
1	51	1	6	1	31	0.021408	0.768512	0.024672	0.752288	0.060992	0.568032	3.439232
1	51	1	6	1	36	0.021600	0.782336	0.024672	0.751904	0.060608	0.568224	7.392288
1	51	1	6	6	1	0.021920	0.447584	0.023072	0.770112	0.051584	0.595552	7.190624
1	51	1	6	6	6	0.021920	0.489184	0.024608	0.759104	0.060416	0.568352	3.385312
1	51	1	6	6	11	0.021920	0.562016	0.024448	0.754720	0.060864	0.567936	3.234976
1	51	1	6	6	16	0.021984	0.624224	0.023104	0.772992	0.051712	0.574048	6.739232
1	51	1	6	6	21	0.021600	0.700960	0.024352	0.751168	0.061696	0.567840	3.378496
1	51	1	6	6	26	0.021408	0.773216	0.026240	0.754528	0.061120	0.568224	3.953664
1	51	1	6	6	31	0.021696	0.835808	0.024992	0.754720	0.059200	0.578912	6.306784
1	51	1	6	6	36	0.021696	0.859712	0.024544	0.763520	0.060896	0.569920	6.591392
1	51	1	6	11	1	0.021952	0.564160	0.024256	0.753504	0.061504	0.570400	3.514400
1	51	1	6	11	6	0.021760	0.593472	0.024448	0.776672	0.057568	0.577760	3.377024
1	51	1	6	11	11	0.021504	0.669600	0.032128	0.770592	0.056864	0.567616	3.675648
1	51	1	6	11	16	0.022016	0.738848	0.024704	0.751872	0.061024	0.578560	3.417920
1	51	1	6	11	21	0.021696	0.809568	0.024288	0.751328	0.060672	0.574048	4.711968
1	51	1	6	11	26	0.022272	0.875200	0.023264	0.770208	0.056256	0.574592	3.395232
1	51	1	6	11	31	0.021728	0.967936	0.024160	0.769120	0.061344	0.579936	3.912992
1	51	1	6	11	36	0.021824	0.974016	0.024352	0.754432	0.060928	0.580896	8.118816
1	51	1	6	16	1	0.022272	0.671808	0.023232	0.769184	0.055584	0.577984	3.881888
1	51	1	6	16	6	0.021920	0.720096	0.024576	0.737056	0.057152	0.579360	3.399616
1	51	1	6	16	11	0.021600	0.785312	0.024384	0.753600	0.061120	0.569568	3.746368
1	51	1	6	16	16	0.021696	0.857152	0.024576	0.769152	0.061344	0.569056	3.543648
1	51	1	6	16	21	0.021824	0.916928	0.024384	0.780672	0.054976	0.573504	3.683584
1	51	1	6	16	26	0.021792	0.997792	0.024512	0.778368	0.060736	0.568960	3.943648
1	51	1	6	16	31	0.021760	1.067520	0.024640	0.753344	0.072800	0.569632	3.753280
1	51	1	6	16	36	0.021856	1.098784	0.024064	0.752672	0.061248	0.576704	3.776832
1	51	1	6	21	1	0.022016	0.791072	0.023168	0.765824	0.052320	0.576928	3.567648
1	51	1	6	21	6	0.021792	0.837984	0.024384	0.757184	0.063424	0.568992	3.845312
1	51	1	6	21	11	0.021632	0.902464	0.024384	0.757600	0.061344	0.568896	6.553792
1	51	1	6	21	16	0.022432	0.965120	0.023424	0.757568	0.051936	0.590944	3.815744
1	51	1	6	21	21	0.021856	1.059808	0.024160	0.774688	0.057088	0.580864	4.069472
1	51	1	6	21	26	0.026976	1.112928	0.025056	0.752128	0.060928	0.580000	3.802784
1	51	1	6	21	31	0.021888	1.183296	0.024512	0.838816	0.057216	0.586816	7.079168
1	51	1	6	21	36	0.021600	1.204736	0.024704	0.789120	0.057696	0.569408	6.631008
1	51	1	6	26	1	0.021504	0.917920	0.024672	0.755168	0.060128	0.568736	3.590656
1	51	1	6	26	6	0.021472	0.945088	0.023488	0.752832	0.058976	0.575904	3.700992
1	51	1	6	26	11	0.022272	1.012000	0.025248	0.770432	0.055008	0.567712	4.020224
1	51	1	6	26	16	0.021632	1.083520	0.024992	0.755968	0.060640	0.568864	3.773472
1	51	1	6	26	21	0.021632	1.161632	0.025056	0.754688	0.061024	0.568896	4.098624
1	51	1	6	26	26	0.021792	1.223360	0.023680	0.753536	0.055712	0.578176	3.722400
1	51	1	6	26	31	0.021792	1.296800	0.024960	0.763584	0.057888	0.566944	3.969344
1	51	1	6	26	36	0.021440	1.316992	0.025024	0.753952	0.060736	0.567840	4.246496
1	51	1	6	31	1	0.021504	1.024928	0.024864	0.755360	0.060416	0.567584	4.035648
1	51	1	6	31	6	0.023104	1.056544	0.023648	0.771744	0.055680	0.573024	7.655904
1	51	1	6	31	11	0.021600	1.132192	0.025664	0.755520	0.060768	0.567648	4.083488
1	51	1	6	31	16	0.021632	1.205920	0.024160	0.754496	0.058176	0.574560	4.100768
1	51	1	6	31	21	0.021600	1.269056	0.023520	0.768448	0.054592	0.585344	6.427552
1	51	1	6	31	26	0.021600	1.349472	0.024896	0.755520	0.060832	0.586080	4.051968
1	51	1	6	31	31	0.021536	1.417056	0.024512	0.752256	0.058496	0.587232	4.325696
1	51	1	6	31	36	0.021792	1.428448	0.023456	0.772064	0.057408	0.590848	5.239264
1	51	1	6	36	1	0.021664	1.060448	0.024736	0.754464	0.061120	0.567072	3.747104
1	51	1	6	36	6	0.021760	1.102848	0.025408	0.752032	0.060960	0.568608	3.769408
1	51	1	6	36	11	0.021664	1.162368	0.024544	0.752832	0.058720	0.580448	5.860960
1	51	1	6	36	16	0.021408	1.249088	0.024576	0.771008	0.056928	0.568352	3.937056
1	51	1	6	36	21	0.021632	1.306368	0.024736	0.760640	0.060832	0.568608	4.256000
1	51	1	6	36	26	0.021440	1.379680	0.023616	0.765632	0.058464	0.571872	6.578272
1	51	1	6	36	31	0.021504	1.455488	0.024672	0.763072	0.060736	0.567808	4.135904
1	51	1	6	36	36	0.021568	1.478176	0.024736	0.751808	0.060928	0.567168	7.012096
1	51	1	11	1	1	0.038272	0.296576	0.038080	0.528640	0.074656	0.608256	2.737312
1	51	1	11	1	6	0.037792	0.329344	0.027072	0.793088	0.074880	0.595328	8.658176
1	51	1	11	1	11	0.025120	0.334208	0.023744	0.590624	0.060096	0.443776	2.784224
1	51	1	11	1	16	0.025376	0.385344	0.023968	0.592608	0.061216	0.445888	2.469664
1	51	1	11	1	21	0.024960	0.433536	0.024160	0.585472	0.061440	0.443328	2.506720
1	51	1	11	1	26	0.025120	0.476832	0.022656	0.586624	0.059264	0.449472	2.726592
1	51	1	11	1	31	0.023840	0.517088	0.023264	0.614048	0.051488	0.450912	2.807008
1	51	1	11	1	36	0.024672	0.538368	0.024064	0.587616	0.060960	0.445824	2.633216
1	51	1	11	6	1	0.024864	0.306208	0.023808	0.585216	0.060608	0.444000	2.378112
1	51	1	11	6	6	0.024736	0.337568	0.024000	0.606176	0.060448	0.444960	2.748704
1	51	1	11	6	11	0.025280	0.381472	0.025088	0.592192	0.060960	0.445856	2.467584
1	51	1	11	6	16	0.024256	0.421856	0.022784	0.600384	0.056448	0.453984	2.688480
1	51	1	11	6	21	0.024512	0.475008	0.024032	0.612000	0.078496	0.443232	2.527328
1	51	1	11	6	26	0.024448	0.522272	0.026144	0.586592	0.057376	0.442560	2.958432
1	51	1	11	6	31	0.025504	0.570016	0.024224	0.592416	0.060768	0.446304	5.469056
1	51	1	11	6	36	0.025088	0.584384	0.022656	0.589248	0.058272	0.448896	6.075776
1	51	1	11	11	1	0.025152	0.369280	0.024064	0.592544	0.056928	0.444864	4.286240
1	51	1	11	11	6	0.025024	0.398816	0.023872	0.591552	0.061280	0.444416	2.751680
1	51	1	11	11	11	0.025120	0.444928	0.024544	0.594560	0.061152	0.443872	2.895616
1	51	1	11	11	16	0.024064	0.487808	0.023424	0.596640	0.056416	0.447520	2.469504
1	51	1	11	11	21	0.024352	0.534208	0.022688	0.596352	0.050976	0.458592	2.763424
1	51	1	11	11	26	0.025472	0.583456	0.023744	0.587648	0.061408	0.445184	2.749216
1	51	1	11	11	31	0.024672	0.635264	0.023712	0.586816	0.060512	0.445632	2.993152
1	51	1	11	11	36	0.024576	0.643680	0.023936	0.586784	0.057536	0.446880	3.069088
1	51	1	11	16	1	0.025152	0.427776	0.023680	0.586592	0.057888	0.452544	3.678400
1	51	1	11	16	6	0.024064	0.453536	0.023872	0.604480	0.057376	0.444192	2.450016
1	51	1	11	16	11	0.025056	0.516576	0.024032	0.585344	0.060800	0.444384	2.589024
1	51	1	11	16	16	0.024896	0.554240	0.023872	0.585024	0.057536	0.463072	2.647296
1	51	1	11	16	21	0.025248	0.602304	0.023744	0.585024	0.061472	0.444896	4.114528
1	51	1	11	16	26	0.023776	0.642080	0.022624	0.586528	0.056384	0.451072	2.898752
1	51	1	11	16	31	0.023968	0.726464	0.023584	0.605888	0.053344	0.449088	2.781024
1	51	1	11	16	36	0.024512	0.709632	0.023808	0.586848	0.061728	0.446304	3.174272
1	51	1	11	21	1	0.024832	0.492128	0.023872	0.586368	0.060576	0.444192	2.849472
1	51	1	11	21	6	0.024960	0.523232	0.024192	0.587040	0.060576	0.445024	2.842432
1	51	1	11	21	11	0.024928	0.573120	0.022784	0.587520	0.058944	0.450784	2.842752
1	51	1	11	21	16	0.024096	0.614816	0.032704	0.599712	0.055648	0.447808	2.608928
1	51	1	11	21	21	0.025152	0.667008	0.023968	0.584256	0.060096	0.442848	3.859808
1	51	1	11	21	26	0.025152	0.718784	0.023872	0.589568	0.056928	0.443488	2.796640
1	51	1	11	21	31	0.024992	0.759328	0.024096	0.595296	0.060704	0.444512	3.116384
1	51	1	11	21	36	0.024704	0.765952	0.022976	0.587968	0.058336	0.451008	5.507744
1	51	1	11	26	1	0.024992	0.555168	0.024032	0.587072	0.060352	0.445568	2.905504
1	51	1	11	26	6	0.025056	0.591168	0.024288	0.586816	0.060768	0.444960	2.669504
1	51	1	11	26	11	0.027328	0.633504	0.024416	0.585440	0.060672	0.461312	3.064608
1	51	1	11	26	16	0.025056	0.687392	0.023552	0.588544	0.061984	0.448704	2.749024
1	51	1	11	26	21	0.024448	0.727168	0.022560	0.609408	0.052128	0.450656	3.058528
1	51	1	11	26	26	0.024928	0.784992	0.023808	0.604032	0.060064	0.442464	3.137632
1	51	1	11	26	31	0.024896	0.823360	0.026272	0.587456	0.060576	0.444800	2.905632
1	51	1	11	26	36	0.024704	0.913504	0.024000	0.586464	0.057600	0.443904	2.990688
1	51	1	11	31	1	0.025440	0.619648	0.022528	0.596000	0.058816	0.449216	2.597408
1	51	1	11	31	6	0.024096	0.645792	0.022560	0.599296	0.056160	0.451680	5.530240
1	51	1	11	31	11	0.025056	0.700608	0.024384	0.586944	0.060736	0.445088	3.048960
1	51	1	11	31	16	0.024768	0.752736	0.023936	0.586592	0.060640	0.444544	3.081088
1	51	1	11	31	21	0.024640	0.790848	0.024160	0.585088	0.058752	0.451520	2.878816
1	51	1	11	31	26	0.023968	0.832352	0.022720	0.595552	0.055648	0.497568	6.496800
1	51	1	11	31	31	0.025472	0.890176	0.024160	0.603904	0.057696	0.445472	3.256928
1	51	1	11	31	36	0.025088	0.905344	0.024032	0.588096	0.061536	0.444160	2.993664
1	51	1	11	36	1	0.024864	0.639200	0.023424	0.586848	0.058688	0.466848	3.641344
1	51	1	11	36	6	0.023808	0.667904	0.022784	0.603072	0.057280	0.470464	2.674976
1	51	1	11	36	11	0.024768	0.721408	0.023936	0.584768	0.060832	0.445056	2.795520
1	51	1	11	36	16	0.025216	0.769312	0.024032	0.584928	0.060864	0.443808	3.109952
1	51	1	11	36	21	0.025152	0.807392	0.024224	0.586176	0.063584	0.445440	2.900576
1	51	1	11	36	26	0.024832	0.856832	0.022784	0.585696	0.055840	0.447040	3.073056
1	51	1	11	36	31	0.024640	0.903232	0.022656	0.600128	0.057728	0.466816	5.158112
1	51	1	11	36	36	0.024960	0.928064	0.024096	0.594528	0.060800	0.462464	3.304256
1	51	1	16	1	1	0.036736	0.244768	0.038048	0.408800	0.070208	0.581472	2.407680
1	51	1	16	1	6	0.036608	0.259136	0.024960	0.810656	0.074912	0.584000	2.816704
1	51	1	16	1	11	0.035808	0.348704	0.021856	0.778176	0.065760	0.443040	2.616576
1	51	1	16	1	16	0.025280	0.320000	0.021760	0.585120	0.060640	0.442368	2.281568
1	51	1	16	1	21	0.025312	0.268960	0.020800	0.609248	0.051904	0.456000	2.182912
1	51	1	16	1	26	0.025056	0.288448	0.020128	0.600864	0.056768	0.447648	2.188224
1	51	1	16	1	31	0.025152	0.312800	0.021664	0.611328	0.060160	0.443136	2.555424
1	51	1	16	1	36	0.025280	0.321280	0.023872	0.586400	0.063840	0.443392	2.656608
1	51	1	16	6	1	0.025664	0.242016	0.021472	0.586656	0.060928	0.443648	2.462912
1	51	1	16	6	6	0.025088	0.258592	0.021536	0.597056	0.060608	0.443680	2.497248
1	51	1	16	6	11	0.023168	0.269728	0.020224	0.599264	0.056800	0.460832	2.180352
1	51	1	16	6	16	0.024480	0.287840	0.020320	0.599232	0.053888	0.454304	2.193056
1	51	1	16	6	21	0.024928	0.314048	0.022240	0.605664	0.063200	0.445888	2.305792
1	51	1	16	6	26	0.025824	0.332192	0.021376	0.583872	0.060576	0.444448	5.192576
1	51	1	16	6	31	0.025088	0.350080	0.021472	0.586528	0.057184	0.454784	6.056864
1	51	1	16	6	36	0.036352	0.390400	0.024352	0.807808	0.073120	0.586432	3.264416
1	51	1	16	11	1	0.025824	0.284160	0.021536	0.598560	0.061312	0.443520	2.304544
1	51	1	16	11	6	0.025824	0.301152	0.021472	0.586016	0.060800	0.453856	2.278112
1	51	1	16	11	11	0.025696	0.319776	0.021376	0.583392	0.056992	0.442592	2.555136
1	51	1	16	11	16	0.025632	0.336736	0.021760	0.587168	0.058336	0.451040	2.321376
1	51	1	16	11	21	0.024256	0.350304	0.020320	0.598048	0.055008	0.453664	2.499936
1	51	1	16	11	26	0.024832	0.371296	0.021376	0.613312	0.053760	0.442592	5.968160
1	51	1	16	11	31	0.025024	0.392480	0.021664	0.587616	0.060832	0.443200	2.645920
1	51	1	16	11	36	0.025824	0.401472	0.021408	0.587648	0.060576	0.443136	2.372480
1	51	1	16	16	1	0.025856	0.320416	0.020608	0.584576	0.058848	0.453024	2.228896
1	51	1	16	16	6	0.024992	0.335488	0.020416	0.599392	0.051488	0.453056	2.231648
1	51	1	16	16	11	0.025056	0.365536	0.021312	0.596704	0.061472	0.442016	2.576928
1	51	1	16	16	16	0.026144	0.379360	0.021504	0.587616	0.060128	0.461376	2.369536
1	51	1	16	16	21	0.025984	0.399264	0.021280	0.585600	0.057376	0.441920	2.365312
1	51	1	16	16	26	0.025728	0.416832	0.021728	0.585728	0.060544	0.444096	2.763584
1	51	1	16	16	31	0.025472	0.435424	0.020352	0.587360	0.058592	0.450016	4.653632
1	51	1	16	16	36	0.025024	0.460064	0.021856	0.615200	0.057728	0.463072	2.478880
1	51	1	16	21	1	0.025216	0.371008	0.021440	0.586784	0.060864	0.443200	2.573888
1	51	1	16	21	6	0.025920	0.394144	0.021600	0.586592	0.060960	0.444032	2.616032
1	51	1	16	21	11	0.025696	0.404128	0.021664	0.585952	0.063648	0.454656	2.386016
1	51	1	16	21	16	0.025824	0.423296	0.020192	0.585696	0.055040	0.447104	2.311296
1	51	1	16	21	21	0.024256	0.435360	0.022112	0.596608	0.056224	0.452256	2.342208
1	51	1	16	21	26	0.023584	0.463168	0.021536	0.597984	0.057888	0.444448	2.701088
1	51	1	16	21	31	0.025312	0.481504	0.021408	0.600160	0.061248	0.443392	4.498112
1	51	1	16	21	36	0.025344	0.487680	0.022112	0.600096	0.060480	0.443808	2.825472
1	51	1	16	26	1	0.024896	0.419488	0.020128	0.588768	0.059008	0.450400	2.660416
1	51	1	16	26	6	0.024256	0.426048	0.020288	0.598752	0.056288	0.453600	2.654112
1	51	1	16	26	11	0.025888	0.442912	0.021728	0.597312	0.057664	0.442944	2.441760
1	51	1	16	26	16	0.025056	0.475232	0.021344	0.586720	0.060768	0.445184	2.700192
1	51	1	16	26	21	0.025216	0.487968	0.021600	0.588672	0.061120	0.444032	6.664288
1	51	1	16	26	26	0.026016	0.499616	0.021056	0.610560	0.055680	0.450976	2.699776
1	51	1	16	26	31	0.024128	0.536096	0.021216	0.600768	0.058304	0.443936	5.916064
1	51	1	16	26	36	0.024800	0.533120	0.021760	0.606176	0.061504	0.444224	2.828192
1	51	1	16	31	1	0.025856	0.458816	0.021664	0.596320	0.061248	0.444064	2.437120
1	51	1	16	31	6	0.023648	0.470656	0.020544	0.583648	0.051584	0.460224	2.439200
1	51	1	16	31	11	0.024192	0.485600	0.020384	0.600640	0.056416	0.449472	2.384384
1	51	1	16	31	16	0.025952	0.514880	0.021568	0.600000	0.061152	0.444768	2.508032
1	51	1	16	31	21	0.024896	0.531616	0.021472	0.584864	0.057472	0.442976	2.497120
1	51	1	16	31	26	0.025536	0.549248	0.021824	0.585664	0.060704	0.444064	2.517376
1	51	1	16	31	31	0.025504	0.567424	0.021376	0.585952	0.060704	0.443424	2.816512
1	51	1	16	31	36	0.024832	0.566496	0.020416	0.597664	0.054752	0.443264	2.851040
1	51	1	16	36	1	0.025504	0.470144	0.021216	0.604224	0.058240	0.455776	2.688064
1	51	1	16	36	6	0.025984	0.497248	0.021408	0.587008	0.061184	0.444864	2.471360
1	51	1	16	36	11	0.024864	0.512000	0.021408	0.586528	0.060960	0.443616	2.487616
1	51	1	16	36	16	0.024960	0.527872	0.021760	0.585536	0.056992	0.443840	2.494560
1	51	1	16	36	21	0.025344	0.549856	0.021472	0.586624	0.061024	0.448160	2.772032
1	51	1	16	36	26	0.024032	0.561536	0.020768	0.605440	0.055680	0.456736	2.690272
1	51	1	16	36	31	0.023648	0.584064	0.021248	0.600928	0.058848	0.444288	2.820672
1	51	1	16	36	36	0.025760	0.601248	0.021568	0.585440	0.061344	0.443264	2.862464
1	51	1	21	1	1	0.024192	0.179968	0.030176	0.623456	0.055520	0.451136	2.085632
1	51	1	21	1	6	0.025248	0.199040	0.021248	0.603904	0.061280	0.445536	2.127360
1	51	1	21	1	11	0.025536	0.215744	0.021248	0.584704	0.057024	0.497344	2.169408
1	51	1	21	1	16	0.025248	0.233600	0.021312	0.585760	0.061056	0.444736	2.364768
1	51	1	21	1	21	0.035520	0.305536	0.024576	0.784960	0.074464	0.582624	3.069312
1	51	1	21	1	26	0.025184	0.262464	0.020608	0.589152	0.058368	0.457312	2.448960
1	51	1	21	1	31	0.024416	0.270720	0.020416	0.604896	0.056256	0.452032	2.140224
1	51	1	21	1	36	0.025248	0.292352	0.022176	0.594656	0.061344	0.445760	2.210016
1	51	1	21	6	1	0.025088	0.214752	0.021376	0.586176	0.061024	0.443904	2.473792
1	51	1	21	6	6	0.025504	0.229216	0.021216	0.588768	0.057216	0.443232	2.148352
1	51	1	21	6	11	0.025216	0.246304	0.021312	0.586496	0.060896	0.443552	2.148544
1	51	1	21	6	16	0.025600	0.264704	0.021888	0.628928	0.061056	0.446016	2.221088
1	51	1	21	6	21	0.025600	0.270400	0.020320	0.597696	0.051840	0.455424	2.143520
1	51	1	21	6	26	0.025472	0.284192	0.020192	0.598432	0.058816	0.454240	2.147200
1	51	1	21	6	31	0.025280	0.307232	0.021440	0.606784	0.060800	0.461312	2.527200
1	51	1	21	6	36	0.025888	0.316544	0.021280	0.594208	0.060352	0.446272	2.235232
1	51	1	21	11	1	0.025248	0.257248	0.021440	0.586656	0.061280	0.443936	2.162720
1	51	1	21	11	6	0.025408	0.260704	0.021376	0.586144	0.060992	0.443104	2.417440
1	51	1	21	11	11	0.025760	0.278016	0.020256	0.598656	0.059328	0.454048	2.419872
1	51	1	21	11	16	0.024832	0.286944	0.020224	0.602240	0.051104	0.468192	2.423040
1	51	1	21	11	21	0.027648	0.312960	0.021376	0.602976	0.058240	0.444960	2.510112
1	51	1	21	11	26	0.025376	0.327616	0.021824	0.586336	0.061216	0.445824	2.235872
1	51	1	21	11	31	0.025312	0.340960	0.021440	0.586560	0.060096	0.442944	2.250272
1	51	1	21	11	36	0.025472	0.347328	0.021536	0.598016	0.060864	0.446336	6.821056
1	51	1	21	16	1	0.025152	0.272992	0.021056	0.604416	0.071488	0.451968	2.574048
1	51	1	21	16	6	0.025120	0.293632	0.021568	0.588416	0.061504	0.447232	2.650720
1	51	1	21	16	11	0.025216	0.311168	0.021408	0.598240	0.056544	0.444256	3.089344
1	51	1	21	16	16	0.025280	0.326240	0.021408	0.587968	0.060960	0.446432	2.523424
1	51	1	21	16	21	0.025568	0.341088	0.021440	0.588704	0.061152	0.447648	2.614816
1	51	1	21	16	26	0.024928	0.348992	0.021408	0.597888	0.056160	0.452000	2.209920
1	51	1	21	16	31	0.024192	0.366624	0.021600	0.597280	0.056672	0.455520	2.284480
1	51	1	21	16	36	0.025088	0.380352	0.021152	0.586560	0.060512	0.444544	5.042176
1	51	1	21	21	1	0.025824	0.309792	0.021408	0.592352	0.060960	0.446080	2.233632
1	51	1	21	21	6	0.025152	0.323936	0.021536	0.605312	0.061376	0.446176	2.466144
1	51	1	21	21	11	0.024832	0.333440	0.020288	0.601984	0.064704	0.452608	2.496480
1	51	1	21	21	16	0.025056	0.353312	0.020544	0.604864	0.057536	0.443712	2.475680
1	51	1	21	21	21	0.025440	0.375424	0.021600	0.585984	0.068864	0.443232	2.498016
1	51	1	21	21	26	0.025120	0.387744	0.021568	0.588640	0.060192	0.456448	5.216800
