Tesla C2050
Repeating	Image size	scale_xy	scale_eps	kernel_xy_size	kernel_eps_size	cubefilling	convolution	slicing	time to allocate	time copy memory	time to free	komplete time
8	51	1	6	11	11	0.021760	0.728416	0.021728	0.700320	0.059840	0.530720	4.663968
8	51	1	6	11	16	0.021888	0.777536	0.021888	0.718880	0.061440	0.519712	7.450112
8	51	1	6	11	21	0.022240	0.814368	0.044160	0.722784	0.061504	0.544928	3.930112
8	51	1	6	11	26	0.021920	0.837376	0.022016	0.739296	0.059936	0.528896	7.509056
8	51	1	6	11	31	0.021952	0.896480	0.021824	0.761376	0.061920	0.529664	7.037248
8	51	1	6	11	36	0.022336	0.929952	0.022464	0.720064	0.060832	0.519648	2.998144
8	51	1	6	16	1	0.023840	0.709408	0.022144	0.695136	0.101056	0.519648	2.797760
8	51	1	6	16	6	0.022112	0.750144	0.022656	0.694560	0.056544	0.519072	5.926432
8	51	1	6	16	11	0.021824	0.787936	0.022528	0.733344	0.060352	0.518368	5.769312
8	51	1	6	16	16	0.022112	0.827072	0.033280	0.720640	0.061440	0.519456	5.270432
8	51	1	6	16	21	0.021952	0.863008	0.021728	0.772704	0.059968	0.518240	7.420000
8	51	1	6	16	26	0.021856	0.896672	0.022176	0.729440	0.059872	0.520384	2.971008
8	51	1	6	16	31	0.022176	0.935296	0.021824	0.696320	0.059360	0.527424	6.506144
8	51	1	6	16	36	0.022176	0.991808	0.023872	0.719616	0.061600	0.541088	4.360736
8	51	1	6	21	1	0.022304	0.767552	0.022336	0.755840	0.056384	0.518688	4.676256
8	51	1	6	21	6	0.021920	0.807936	0.022240	0.739392	0.059840	0.520192	6.726304
8	51	1	6	21	11	0.022240	0.855744	0.022240	0.734880	0.061536	0.520448	7.325504
8	51	1	6	21	16	0.023712	0.923840	0.044416	0.719264	0.061440	0.533056	4.344928
8	51	1	6	21	21	0.021632	0.916864	0.022080	0.723392	0.060064	0.517760	5.614112
8	51	1	6	21	26	0.021792	0.957824	0.022048	0.726048	0.059808	0.541120	4.119008
8	51	1	6	21	31	0.022656	1.005728	0.022400	0.718976	0.060512	0.531136	4.686208
8	51	1	6	21	36	0.021824	1.057856	0.021696	0.820192	0.059968	0.519328	7.554944
8	51	1	6	26	1	0.022080	0.825952	0.033152	0.717952	0.062048	0.545312	4.408864
8	51	1	6	26	6	0.021984	0.890368	0.022080	0.718208	0.060896	0.521280	6.452352
8	51	1	6	26	11	0.021824	0.915840	0.022208	0.757088	0.061696	0.520768	7.032864
8	51	1	6	26	16	0.021536	0.940288	0.021856	0.736704	0.059520	0.520416	5.345888
8	51	1	6	26	21	0.022080	1.002112	0.021728	0.756256	0.061120	0.520800	3.115520
8	51	1	6	26	26	0.021600	1.015776	0.021856	0.694272	0.056704	0.518688	7.268096
8	51	1	6	26	31	0.021952	1.057920	0.021920	0.768352	0.059936	0.520128	7.119712
8	51	1	6	26	36	0.021760	1.118688	0.021856	0.751712	0.059648	0.520448	6.235904
8	51	1	6	31	1	0.021696	0.886944	0.022016	0.711232	0.060128	0.519520	5.162752
8	51	1	6	31	6	0.022016	0.938656	0.022016	0.721568	0.060768	0.520416	6.846272
8	51	1	6	31	11	0.021984	0.964224	0.021856	0.724992	0.060224	0.521024	5.482784
8	51	1	6	31	16	0.022208	1.009504	0.022080	0.717760	0.061248	0.522336	6.075136
8	51	1	6	31	21	0.022080	1.090688	0.022336	0.719168	0.061600	0.533632	11.654880
8	51	1	6	31	26	0.022176	1.083168	0.022112	0.722912	0.060768	0.519680	74.041245
8	51	1	6	31	31	0.021664	1.122272	0.021920	0.771104	0.059680	0.520576	5.694272
8	51	1	6	31	36	0.022304	1.187968	0.024352	0.728640	0.062496	0.530368	4.943168
8	51	1	6	36	1	0.021728	0.940032	0.021728	0.766656	0.059712	0.520768	7.036608
8	51	1	6	36	6	0.021792	0.981728	0.022240	0.734016	0.060416	0.519552	5.142560
8	51	1	6	36	11	0.021920	1.017344	0.022304	0.742752	0.058976	0.533280	4.949824
8	51	1	6	36	16	0.021792	1.081536	0.022272	0.720608	0.061568	0.522080	5.575136
8	51	1	6	36	21	0.022208	1.103616	0.024128	0.737600	0.061888	0.655072	7.948992
8	51	1	6	36	26	0.021888	1.139360	0.021888	0.709984	0.059648	0.519968	3.512704
8	51	1	6	36	31	0.021600	1.207488	0.043936	0.696448	0.056736	0.534368	4.195200
8	51	1	6	36	36	0.021792	1.218560	0.022080	0.799968	0.059936	0.517920	6.283744
8	51	1	11	1	1	0.036608	0.348032	0.026656	0.846592	0.081120	0.563680	3.908000
8	51	1	11	1	6	0.030784	0.372480	0.032736	0.769344	0.074624	0.549600	4.155680
8	51	1	11	1	11	0.031104	0.397344	0.022272	0.726176	0.074304	0.482784	6.448672
8	51	1	11	1	16	0.021344	0.394176	0.020096	0.563392	0.060736	0.403264	5.960192
8	51	1	11	1	21	0.021312	0.416992	0.020480	0.565696	0.061056	0.414208	4.242368
8	51	1	11	1	26	0.021376	0.443456	0.020064	0.560128	0.060064	0.401632	4.015104
8	51	1	11	1	31	0.021056	0.464640	0.020064	0.584640	0.060288	0.402752	3.909408
8	51	1	11	1	36	0.021408	0.491520	0.020064	0.558208	0.060704	0.402816	7.019072
8	51	1	11	6	1	0.021312	0.398464	0.020416	0.555520	0.061568	0.413952	6.910816
8	51	1	11	6	6	0.021184	0.382816	0.020032	0.558208	0.056928	0.402112	5.355296
8	51	1	11	6	11	0.021600	0.407392	0.020672	0.563168	0.061568	0.424512	2.454528
8	51	1	11	6	16	0.020896	0.450880	0.020576	0.559392	0.061440	0.413280	6.819328
8	51	1	11	6	21	0.021440	0.452864	0.020000	0.600160	0.060864	0.402976	3.806336
8	51	1	11	6	26	0.021984	0.478336	0.020480	0.558304	0.061952	0.414528	3.734336
8	51	1	11	6	31	0.020928	0.502720	0.020384	0.578432	0.060064	0.402336	6.544384
8	51	1	11	6	36	0.020960	0.524160	0.019840	0.541312	0.059552	0.403488	5.441184
8	51	1	11	11	1	0.021568	0.389312	0.020256	0.556320	0.057600	0.412192	5.629760
8	51	1	11	11	6	0.021600	0.414144	0.020512	0.558880	0.061920	0.412960	6.238272
8	51	1	11	11	11	0.020480	0.439872	0.020128	0.540384	0.059456	0.402368	5.216992
8	51	1	11	11	16	0.021440	0.463040	0.030848	0.557920	0.061184	0.411360	5.382048
8	51	1	11	11	21	0.021056	0.484288	0.020160	0.542272	0.059456	0.403584	5.485312
8	51	1	11	11	26	0.021824	0.512768	0.020448	0.562560	0.062848	0.414400	5.644384
8	51	1	11	11	31	0.020640	0.535232	0.019904	0.541824	0.059840	0.403840	3.753504
8	51	1	11	11	36	0.021472	0.557824	0.020384	0.562496	0.062144	0.415456	5.719424
8	51	1	11	16	1	0.021792	0.419968	0.031232	0.561792	0.061472	0.425248	5.120864
8	51	1	11	16	6	0.021664	0.448352	0.020224	0.556960	0.061568	0.414560	3.502944
8	51	1	11	16	11	0.021760	0.478080	0.020448	0.556224	0.058112	0.412608	2.476000
8	51	1	11	16	16	0.020960	0.493664	0.020320	0.539008	0.059328	0.403520	5.540864
8	51	1	11	16	21	0.022496	0.521152	0.020416	0.605376	0.061600	0.413152	4.369376
8	51	1	11	16	26	0.023104	0.545120	0.020064	0.557312	0.060768	0.402560	5.235776
8	51	1	11	16	31	0.021408	0.569472	0.020608	0.558336	0.061792	0.414176	6.599904
8	51	1	11	16	36	0.025728	0.616672	0.020320	0.589664	0.061600	0.414816	4.384352
8	51	1	11	21	1	0.021280	0.449760	0.019936	0.589440	0.059360	0.403424	3.241184
8	51	1	11	21	6	0.021056	0.478144	0.020288	0.568576	0.059712	0.402688	2.240576
8	51	1	11	21	11	0.020352	0.501536	0.019936	0.540160	0.059072	0.403200	6.979456
8	51	1	11	21	16	0.021632	0.527744	0.020288	0.557376	0.061792	0.413696	4.237600
8	51	1	11	21	21	0.021632	0.551136	0.020672	0.561472	0.062080	0.413280	3.835712
8	51	1	11	21	26	0.021408	0.596736	0.020640	0.561440	0.062240	0.414048	5.562656
8	51	1	11	21	31	0.021664	0.600512	0.020672	0.561088	0.061600	0.434560	4.559424
8	51	1	11	21	36	0.021760	0.646272	0.020544	0.558816	0.061408	0.435488	3.839648
8	51	1	11	26	1	0.021312	0.481408	0.019872	0.557312	0.056768	0.402208	6.456864
8	51	1	11	26	6	0.020832	0.507552	0.020288	0.596960	0.060000	0.404256	7.221760
8	51	1	11	26	11	0.021536	0.536096	0.020000	0.557664	0.061728	0.402016	7.176800
8	51	1	11	26	16	0.021568	0.557792	0.020064	0.584864	0.059584	0.402336	4.264448
8	51	1	11	26	21	0.021152	0.579328	0.020320	0.585248	0.059168	0.403520	4.273184
8	51	1	11	26	26	0.021504	0.607744	0.020192	0.571872	0.061568	0.413184	4.147488
8	51	1	11	26	31	0.021120	0.629376	0.020448	0.566720	0.059520	0.402560	5.297920
8	51	1	11	26	36	0.021152	0.653888	0.020064	0.541440	0.060384	0.403520	6.851648
8	51	1	11	31	1	0.021344	0.517760	0.019808	0.557152	0.061344	0.401184	2.234336
8	51	1	11	31	6	0.021120	0.541888	0.020224	0.539904	0.059808	0.403200	2.227552
8	51	1	11	31	11	0.020960	0.566176	0.020096	0.539296	0.056000	0.401888	3.217600
8	51	1	11	31	16	0.020832	0.590048	0.019712	0.583648	0.059872	0.402400	4.371776
8	51	1	11	31	21	0.021600	0.615712	0.020608	0.555264	0.061408	0.412832	5.262528
8	51	1	11	31	26	0.021376	0.641920	0.019872	0.557984	0.060896	0.401248	3.748160
8	51	1	11	31	31	0.021696	0.687840	0.020608	0.560704	0.061440	0.412256	4.625696
8	51	1	11	31	36	0.021664	0.689344	0.020224	0.563104	0.060928	0.404928	4.077216
8	51	1	11	36	1	0.021024	0.550432	0.020576	0.555584	0.062208	0.428448	3.506752
8	51	1	11	36	6	0.021504	0.616928	0.020512	0.559744	0.058080	0.420896	3.519488
8	51	1	11	36	11	0.021472	0.598656	0.020960	0.557632	0.061568	0.413792	7.148416
8	51	1	11	36	16	0.020864	0.621920	0.020512	0.542048	0.059296	0.403296	2.617696
8	51	1	11	36	21	0.020992	0.648064	0.020032	0.541184	0.059232	0.402656	5.944256
8	51	1	11	36	26	0.021280	0.671552	0.020480	0.601568	0.060768	0.402464	7.343104
8	51	1	11	36	31	0.021856	0.695552	0.031264	0.561920	0.061312	0.414176	2.898240
8	51	1	11	36	36	0.021248	0.717312	0.019968	0.581824	0.065600	0.402144	7.148832
8	51	1	16	1	1	0.031488	0.256416	0.025600	0.723040	0.075040	0.532640	5.436832
8	51	1	16	1	6	0.031360	0.264224	0.021152	0.725024	0.071616	0.525056	2.697824
8	51	1	16	1	11	0.030944	0.276864	0.021120	0.707872	0.072352	0.526496	3.495840
8	51	1	16	1	16	0.023968	0.261472	0.019328	0.556512	0.058112	0.423840	5.906432
8	51	1	16	1	21	0.023296	0.267872	0.019296	0.538368	0.060096	0.401920	3.620128
8	51	1	16	1	26	0.023936	0.280672	0.019456	0.557408	0.061056	0.412960	3.542976
8	51	1	16	1	31	0.023520	0.287040	0.019584	0.565920	0.061760	0.412160	4.768544
8	51	1	16	1	36	0.022848	0.296256	0.019136	0.541152	0.060480	0.402080	6.360896
8	51	1	16	6	1	0.023424	0.257440	0.019200	0.599904	0.060864	0.402784	3.607744
8	51	1	16	6	6	0.023456	0.266496	0.019232	0.565152	0.060064	0.421856	9.214176
8	51	1	16	6	11	0.023520	0.279392	0.019648	0.568256	0.058048	0.412224	3.754176
8	51	1	16	6	16	0.024224	0.289024	0.019168	0.556960	0.075360	0.403936	4.127264
8	51	1	16	6	21	0.023168	0.297088	0.019168	0.594688	0.060160	0.403936	4.307808
8	51	1	16	6	26	0.023904	0.308096	0.019488	0.565472	0.061728	0.414336	5.643008
8	51	1	16	6	31	0.023296	0.315072	0.019328	0.539744	0.060992	0.404320	9.776128
8	51	1	16	6	36	0.035968	0.326368	0.019680	0.557664	0.062176	0.514336	3.815840
8	51	1	16	11	1	0.023776	0.285888	0.019648	0.554848	0.060768	0.413856	4.488128
8	51	1	16	11	6	0.023904	0.297472	0.019584	0.568544	0.058080	0.412800	5.969312
8	51	1	16	11	11	0.023456	0.302240	0.019136	0.586784	0.060032	0.402464	2.336224
8	51	1	16	11	16	0.023264	0.314208	0.019136	0.541888	0.060160	0.403712	4.962016
8	51	1	16	11	21	0.023296	0.321888	0.019104	0.571392	0.060096	0.404992	6.294176
8	51	1	16	11	26	0.023200	0.331616	0.019104	0.562624	0.059936	0.402912	5.075264
8	51	1	16	11	31	0.023616	0.345664	0.019392	0.571232	0.062144	0.416288	3.307104
8	51	1	16	11	36	0.022848	0.352160	0.019200	0.585344	0.060384	0.404000	6.266880
8	51	1	16	16	1	0.023936	0.310560	0.019296	0.562144	0.062560	0.424096	5.653056
8	51	1	16	16	6	0.023648	0.321568	0.019712	0.581376	0.062080	0.415360	2.048096
8	51	1	16	16	11	0.024128	0.334720	0.019744	0.620704	0.061664	0.415072	4.286720
8	51	1	16	16	16	0.023360	0.339040	0.019168	0.570656	0.060000	0.415200	6.236544
8	51	1	16	16	21	0.023488	0.348864	0.019104	0.568000	0.060480	0.403552	4.785440
8	51	1	16	16	26	0.023072	0.359296	0.019136	0.599296	0.059584	0.404544	6.670944
8	51	1	16	16	31	0.023584	0.370976	0.020000	0.577216	0.061344	0.416288	3.713056
8	51	1	16	16	36	0.023776	0.381216	0.019520	0.611840	0.062304	0.415680	6.223840
8	51	1	16	21	1	0.023072	0.334048	0.019264	0.539168	0.059328	0.400896	4.466560
8	51	1	16	21	6	0.023968	0.346976	0.019488	0.558912	0.061536	0.420032	2.305856
8	51	1	16	21	11	0.023744	0.356576	0.019456	0.579200	0.058272	0.413344	3.047328
8	51	1	16	21	16	0.023840	0.365920	0.019520	0.566080	0.061504	0.414176	3.731968
8	51	1	16	21	21	0.023584	0.376288	0.019392	0.574976	0.061888	0.412288	4.773856
8	51	1	16	21	26	0.022944	0.383872	0.019072	0.544544	0.059680	0.403872	6.406016
8	51	1	16	21	31	0.023488	0.400128	0.019456	0.603776	0.062240	0.410944	2.498144
8	51	1	16	21	36	0.023008	0.405184	0.019200	0.541280	0.059904	0.403872	3.283520
8	51	1	16	26	1	0.023520	0.360224	0.019712	0.561856	0.061120	0.414016	4.486080
8	51	1	16	26	6	0.023360	0.371584	0.019104	0.573440	0.102016	0.405888	3.734656
8	51	1	16	26	11	0.023424	0.380352	0.019168	0.561664	0.060064	0.405728	3.776736
8	51	1	16	26	16	0.023008	0.389568	0.019360	0.544416	0.060512	0.403616	4.130240
8	51	1	16	26	21	0.023904	0.402080	0.019584	0.616320	0.058016	0.414784	4.937984
8	51	1	16	26	26	0.023008	0.411584	0.019200	0.566400	0.062080	0.402752	3.726816
8	51	1	16	26	31	0.023104	0.418912	0.019136	0.566656	0.060096	0.403168	4.410912
8	51	1	16	26	36	0.023104	0.428512	0.019232	0.580224	0.060320	0.420448	2.404256
8	51	1	16	31	1	0.023232	0.385440	0.019328	0.539104	0.059808	0.401952	3.267904
8	51	1	16	31	6	0.023872	0.401760	0.019648	0.609024	0.061440	0.410720	3.832224
8	51	1	16	31	11	0.023904	0.409600	0.019392	0.566464	0.063168	0.402720	2.099616
8	51	1	16	31	16	0.023072	0.415744	0.019232	0.539200	0.061376	0.402368	4.699712
8	51	1	16	31	21	0.023328	0.428832	0.019616	0.557056	0.062048	0.416416	2.180480
8	51	1	16	31	26	0.023648	0.438880	0.019584	0.555264	0.061984	0.409728	4.335584
8	51	1	16	31	31	0.023360	0.447904	0.019584	0.560096	0.059008	0.412960	7.109056
8	51	1	16	31	36	0.023104	0.456480	0.019200	0.606208	0.061760	0.405024	6.406880
8	51	1	16	36	1	0.023712	0.412608	0.019616	0.561216	0.062496	0.414784	3.157728
8	51	1	16	36	6	0.023552	0.426976	0.019200	0.557248	0.061024	0.404384	3.217472
8	51	1	16	36	11	0.023872	0.435520	0.019648	0.583744	0.061632	0.409696	3.079936
8	51	1	16	36	16	0.023648	0.444800	0.019456	0.557920	0.061984	0.413696	4.734016
8	51	1	16	36	21	0.023968	0.456448	0.019520	0.562240	0.064352	0.415584	2.507136
8	51	1	16	36	26	0.029152	0.462464	0.019264	0.542016	0.060640	0.402912	5.356640
8	51	1	16	36	31	0.023488	0.473824	0.019552	0.664736	0.061632	0.414624	2.542592
8	51	1	16	36	36	0.023104	0.481088	0.019136	0.539488	0.059872	0.401344	5.729984
8	51	1	21	1	1	0.023872	0.190592	0.022944	0.615648	0.062016	0.413184	7.678176
8	51	1	21	1	6	0.024128	0.198144	0.018432	0.558048	0.061472	0.413440	2.243104
8	51	1	21	1	11	0.023392	0.242944	0.020224	0.541280	0.107264	0.525824	3.668320
8	51	1	21	1	16	0.030176	0.243456	0.018528	0.722592	0.066240	0.414240	4.807200
8	51	1	21	1	21	0.023360	0.216096	0.018272	0.580096	0.060480	0.401696	3.789664
8	51	1	21	1	26	0.023328	0.226336	0.018656	0.568576	0.061728	0.413376	2.484416
8	51	1	21	1	31	0.023648	0.235648	0.018592	0.558336	0.062464	0.411328	1.957024
8	51	1	21	1	36	0.023616	0.243360	0.018112	0.556768	0.061120	0.402656	3.234752
8	51	1	21	6	1	0.031232	0.209600	0.018528	0.580192	0.059648	0.403360	4.414720
8	51	1	21	6	6	0.022976	0.217152	0.018208	0.581408	0.059520	0.403392	3.976416
8	51	1	21	6	11	0.023456	0.224512	0.018208	0.589056	0.059584	0.404224	5.967712
8	51	1	21	6	16	0.023584	0.235456	0.018688	0.563296	0.062752	0.415680	2.185952
8	51	1	21	6	21	0.023840	0.242080	0.018656	0.566112	0.061984	0.414304	4.682784
8	51	1	21	6	26	0.023808	0.250240	0.018112	0.563616	0.060992	0.405280	6.588160
8	51	1	21	6	31	0.023808	0.257344	0.018432	0.561952	0.058432	0.415008	3.870240
8	51	1	21	6	36	0.023360	0.264512	0.018144	0.582176	0.059616	0.405632	2.271520
8	51	1	21	11	1	0.022784	0.229696	0.018176	0.541056	0.059712	0.403136	4.100992
8	51	1	21	11	6	0.031200	0.268864	0.020096	1.080096	0.073536	0.592896	5.967712
8	51	1	21	11	11	0.023872	0.246656	0.018560	0.615200	0.062400	0.414272	2.774272
8	51	1	21	11	16	0.024064	0.254144	0.018528	0.613760	0.061344	0.425536	6.744768
8	51	1	21	11	21	0.023776	0.261504	0.018784	0.607424	0.062208	0.415808	6.961376
8	51	1	21	11	26	0.023552	0.269600	0.018592	0.558848	0.058240	0.415008	4.623264
8	51	1	21	11	31	0.023200	0.274240	0.018176	0.616896	0.060064	0.403968	2.870720
8	51	1	21	11	36	0.023456	0.283168	0.018432	0.578240	0.062176	0.415648	6.651072
8	51	1	21	16	1	0.022752	0.249344	0.018208	0.574848	0.059680	0.417280	5.504128
8	51	1	21	16	6	0.023360	0.257216	0.018144	0.593408	0.060288	0.406496	5.892736
8	51	1	21	16	11	0.023616	0.308864	0.018656	0.564544	0.062720	0.415328	3.060672
8	51	1	21	16	16	0.023584	0.272064	0.018080	0.618080	0.059744	0.403136	6.683584
8	51	1	21	16	21	0.023168	0.281408	0.018560	0.572576	0.061760	0.405344	4.785888
8	51	1	21	16	26	0.023712	0.290080	0.018176	0.563392	0.061248	0.405184	6.299616
8	51	1	21	16	31	0.022880	0.294560	0.018208	0.581024	0.059936	0.404608	6.536288
8	51	1	21	16	36	0.023904	0.305600	0.018560	0.563808	0.057504	0.416608	5.222400
8	51	1	21	21	1	0.023712	0.269056	0.018624	0.602368	0.064512	0.430816	4.805600
8	51	1	21	21	6	0.024672	0.277760	0.018560	0.559936	0.061856	0.413888	3.315936
8	51	1	21	21	11	0.023808	0.286048	0.032288	0.558880	0.061792	0.414784	5.871072
8	51	1	21	21	16	0.023712	0.295168	0.018208	0.564512	0.061312	0.404576	5.648928
8	51	1	21	21	21	0.023936	0.301344	0.018592	0.562208	0.060992	0.423680	3.547328
8	51	1	21	21	26	0.022752	0.307200	0.018144	0.569728	0.060384	0.403040	4.997440
