Tesla K20c
Repeating	Image size	scale_xy	scale_eps	kernel_xy_size	kernel_eps_size	cubefilling	convolution	slicing	time to allocate	time copy memory	time to free	komplete time
3	51	1	6	26	1	0.021920	0.916736	0.024192	0.748192	0.057696	0.566496	4.861696
3	51	1	6	26	6	0.035040	0.946656	0.023968	0.775040	0.053792	0.562848	3.488864
3	51	1	6	26	11	0.021664	1.017696	0.024320	0.748576	0.061024	0.563744	3.675008
3	51	1	6	26	16	0.021664	1.092224	0.024480	0.749280	0.060352	0.561120	3.749632
3	51	1	6	26	21	0.021696	1.167936	0.023008	0.748896	0.058176	0.570880	7.309216
3	51	1	6	26	26	0.021760	1.234208	0.025696	0.749280	0.063488	0.563936	8.688800
3	51	1	6	26	31	0.021824	1.298080	0.023872	0.748544	0.058624	0.572480	4.961024
3	51	1	6	26	36	0.030336	1.324160	0.024352	0.783712	0.057024	0.565216	6.430368
3	51	1	6	31	1	0.021824	1.032064	0.025568	0.751712	0.061152	0.562464	6.533344
3	51	1	6	31	6	0.022112	1.063808	0.024320	0.766016	0.054400	0.564128	3.844256
3	51	1	6	31	11	0.021824	1.136736	0.024192	0.751872	0.064160	0.561728	8.553120
3	51	1	6	31	16	0.021952	1.195616	0.024128	0.749952	0.058752	0.592576	3.682208
3	51	1	6	31	21	0.021984	1.292672	0.024704	0.763712	0.058112	0.661696	4.318944
3	51	1	6	31	26	0.021600	1.350752	0.024096	0.749600	0.069632	0.564640	4.346240
3	51	1	6	31	31	0.021824	1.420608	0.025888	0.749440	0.056832	0.565856	4.386176
3	51	1	6	31	36	0.021792	1.433536	0.022880	0.775328	0.055616	0.584384	4.207168
3	51	1	6	36	1	0.021824	1.061088	0.024320	0.750912	0.060512	0.562720	3.720704
3	51	1	6	36	6	0.021792	1.104256	0.026080	0.749408	0.057408	0.562784	3.760448
3	51	1	6	36	11	0.021792	1.165024	0.024672	0.751712	0.057888	0.574368	3.986176
3	51	1	6	36	16	0.021152	1.232224	0.025536	0.769600	0.058848	0.565312	4.114816
3	51	1	6	36	21	0.022208	1.315264	0.026112	0.751520	0.063808	0.564640	3.981696
3	51	1	6	36	26	0.021952	1.377248	0.024608	0.748896	0.060800	0.565888	5.763424
3	51	1	6	36	31	0.031232	1.445888	0.023040	0.767936	0.055136	0.572832	4.210144
3	51	1	6	36	36	0.021792	1.465344	0.024256	0.769504	0.060448	0.564032	7.794528
3	51	1	11	1	1	0.025248	0.260384	0.035456	0.385248	0.057888	0.442304	6.104160
3	51	1	11	1	6	0.038048	0.329728	0.026528	0.782016	0.077344	0.585888	3.980832
3	51	1	11	1	11	0.035968	0.368352	0.026336	0.795136	0.070912	0.600640	7.269888
3	51	1	11	1	16	0.024928	0.385952	0.023392	0.585472	0.060608	0.442368	2.734688
3	51	1	11	1	21	0.025248	0.431136	0.023200	0.594464	0.057024	0.440320	6.310496
3	51	1	11	1	26	0.024192	0.471808	0.022176	0.596256	0.057856	0.464608	4.065888
3	51	1	11	1	31	0.025120	0.524320	0.024704	0.583904	0.063328	0.442080	2.940192
3	51	1	11	1	36	0.024832	0.538368	0.023232	0.585824	0.061056	0.441792	6.895904
3	51	1	11	6	1	0.024256	0.301376	0.022336	0.598688	0.052000	0.447456	4.358048
3	51	1	11	6	6	0.025344	0.340064	0.023712	0.586176	0.061440	0.441920	5.465248
3	51	1	11	6	11	0.025504	0.387328	0.023200	0.584768	0.060512	0.447200	4.130112
3	51	1	11	6	16	0.023936	0.426112	0.022528	0.598624	0.052672	0.451040	2.423264
3	51	1	11	6	21	0.023712	0.513792	0.023488	0.596640	0.057760	0.441024	6.520960
3	51	1	11	6	26	0.025280	0.526176	0.023456	0.585984	0.060992	0.441632	4.485952
3	51	1	11	6	31	0.025024	0.568480	0.023424	0.595904	0.059104	0.446464	6.251360
3	51	1	11	6	36	0.025472	0.589280	0.023392	0.586144	0.061440	0.442784	2.678272
3	51	1	11	11	1	0.024896	0.367424	0.023712	0.582816	0.064032	0.442112	2.784032
3	51	1	11	11	6	0.025280	0.397824	0.023360	0.595808	0.061184	0.440512	2.789952
3	51	1	11	11	11	0.024736	0.444608	0.023872	0.585504	0.055136	0.445696	2.480704
3	51	1	11	11	16	0.025024	0.484992	0.022336	0.600416	0.056512	0.450208	2.807616
3	51	1	11	11	21	0.025408	0.553024	0.023744	0.610240	0.060608	0.441024	2.654336
3	51	1	11	11	26	0.024960	0.583168	0.024864	0.584864	0.060864	0.440320	2.930464
3	51	1	11	11	31	0.025024	0.632160	0.023488	0.586080	0.061152	0.442496	2.960544
3	51	1	11	11	36	0.025440	0.645088	0.023296	0.586400	0.061408	0.441728	4.929696
3	51	1	11	16	1	0.024512	0.425120	0.022432	0.595232	0.055360	0.441440	2.432928
3	51	1	11	16	6	0.025408	0.461216	0.023232	0.597888	0.056992	0.440224	4.831392
3	51	1	11	16	11	0.025344	0.512416	0.023232	0.584032	0.060864	0.441056	3.096032
3	51	1	11	16	16	0.025632	0.559008	0.023552	0.596416	0.061664	0.442944	2.928768
3	51	1	11	16	21	0.024672	0.600416	0.022368	0.603040	0.054240	0.449440	2.985504
3	51	1	11	16	26	0.025248	0.650848	0.023392	0.605024	0.061472	0.459936	7.027552
3	51	1	11	16	31	0.025344	0.690208	0.023680	0.584576	0.061152	0.439104	3.041184
3	51	1	11	16	36	0.025216	0.705568	0.022560	0.595264	0.058944	0.448160	6.905344
3	51	1	11	21	1	0.025248	0.493984	0.023328	0.587008	0.056960	0.441856	2.945216
3	51	1	11	21	6	0.025024	0.523008	0.023328	0.586752	0.061472	0.453920	5.464128
3	51	1	11	21	11	0.024896	0.578592	0.022432	0.584736	0.058048	0.447040	2.958784
3	51	1	11	21	16	0.024288	0.612000	0.030688	0.598912	0.052096	0.442912	2.839264
3	51	1	11	21	21	0.025568	0.667200	0.023456	0.584320	0.060384	0.440288	2.856448
3	51	1	11	21	26	0.025248	0.709376	0.023520	0.595072	0.061120	0.439680	6.246272
3	51	1	11	21	31	0.025120	0.756096	0.023360	0.585024	0.059712	0.448352	2.731168
3	51	1	11	21	36	0.024064	0.765632	0.022784	0.597952	0.059584	0.443424	2.742432
3	51	1	11	26	1	0.024800	0.554560	0.023520	0.603456	0.060960	0.440896	2.961248
3	51	1	11	26	6	0.024960	0.595552	0.023392	0.581792	0.060992	0.441152	5.818624
3	51	1	11	26	11	0.025408	0.636192	0.022592	0.661312	0.058720	0.454432	2.947584
3	51	1	11	26	16	0.024448	0.676224	0.022176	0.607680	0.056544	0.445568	2.662752
3	51	1	11	26	21	0.024896	0.729280	0.023584	0.605696	0.061024	0.441760	3.078720
3	51	1	11	26	26	0.025088	0.778560	0.023264	0.585152	0.057824	0.453216	2.864864
3	51	1	11	26	31	0.025024	0.825536	0.023360	0.583936	0.060384	0.440064	7.705408
3	51	1	11	26	36	0.024224	0.830560	0.023328	0.596448	0.058624	0.441888	3.251968
3	51	1	11	31	1	0.031904	0.624832	0.023552	0.584352	0.061088	0.441568	7.338048
3	51	1	11	31	6	0.024992	0.657760	0.022528	0.585184	0.059008	0.448576	2.966688
3	51	1	11	31	11	0.024608	0.698016	0.022432	0.597632	0.056736	0.458880	2.684448
3	51	1	11	31	16	0.024704	0.747168	0.023360	0.606944	0.060832	0.442304	2.843392
3	51	1	11	31	21	0.025248	0.799584	0.023456	0.583232	0.057824	0.440096	4.939136
3	51	1	11	31	26	0.025408	0.840864	0.023200	0.585024	0.061152	0.440704	3.177568
3	51	1	11	31	31	0.024384	0.878624	0.022240	0.613248	0.055200	0.447296	6.065888
3	51	1	11	31	36	0.025248	0.903328	0.023168	0.586656	0.057696	0.458176	3.326496
3	51	1	11	36	1	0.025440	0.642848	0.023616	0.585856	0.060736	0.443104	5.435424
3	51	1	11	36	6	0.024224	0.678272	0.022336	0.614112	0.056000	0.449856	2.678176
3	51	1	11	36	11	0.024992	0.713056	0.023616	0.602112	0.058016	0.441376	2.796896
3	51	1	11	36	16	0.024736	0.770496	0.023328	0.604192	0.061504	0.443008	3.123232
3	51	1	11	36	21	0.025088	0.820672	0.023520	0.586240	0.061376	0.441856	2.903104
3	51	1	11	36	26	0.024672	0.866368	0.024800	0.585376	0.061312	0.441248	4.029248
3	51	1	11	36	31	0.025056	0.903584	0.024032	0.596192	0.052224	0.448576	5.503008
3	51	1	11	36	36	0.025632	0.928928	0.023392	0.594656	0.060960	0.441376	3.015680
3	51	1	16	1	1	0.035520	0.247808	0.034272	0.784064	0.072480	0.578688	3.000992
3	51	1	16	1	6	0.036448	0.263648	0.024864	0.777984	0.076256	0.594752	3.061408
3	51	1	16	1	11	0.036160	0.280576	0.024384	0.778432	0.070176	0.577440	2.923872
3	51	1	16	1	16	0.035808	0.402336	0.024544	0.791904	0.075072	0.578976	3.715648
3	51	1	16	1	21	0.024064	0.270560	0.020480	0.764640	0.055232	0.446624	2.335104
3	51	1	16	1	26	0.024128	0.292128	0.020320	0.599008	0.053152	0.439904	2.414272
3	51	1	16	1	31	0.025952	0.313440	0.021792	0.583968	0.061280	0.440384	2.557056
3	51	1	16	1	36	0.025984	0.326816	0.021472	0.584640	0.060480	0.440480	2.295488
3	51	1	16	6	1	0.026208	0.240064	0.021760	0.581600	0.061280	0.441536	2.438208
3	51	1	16	6	6	0.026112	0.259488	0.021600	0.603456	0.056640	0.440096	5.116032
3	51	1	16	6	11	0.024064	0.271168	0.020416	0.601824	0.056928	0.450592	2.455744
3	51	1	16	6	16	0.027360	0.297824	0.021312	0.585632	0.061120	0.442368	2.613664
3	51	1	16	6	21	0.025440	0.314176	0.021408	0.582976	0.057280	0.460352	2.641920
3	51	1	16	6	26	0.026144	0.332512	0.021280	0.584160	0.060896	0.440128	2.290400
3	51	1	16	6	31	0.025056	0.360192	0.021536	0.582080	0.060576	0.441312	4.740352
3	51	1	16	6	36	0.024000	0.351360	0.020640	0.616064	0.055776	0.450944	2.276608
3	51	1	16	11	1	0.025952	0.285024	0.021536	0.586688	0.061376	0.466592	2.508928
3	51	1	16	11	6	0.025184	0.302944	0.021536	0.590624	0.060192	0.441408	2.525568
3	51	1	16	11	11	0.026016	0.321600	0.021536	0.582784	0.064000	0.440224	2.288160
3	51	1	16	11	16	0.025728	0.338784	0.021312	0.582368	0.056800	0.440416	2.545856
3	51	1	16	11	21	0.025120	0.352416	0.020064	0.594272	0.059040	0.448448	2.534464
3	51	1	16	11	26	0.025344	0.368544	0.022112	0.597184	0.056576	0.445920	2.522496
3	51	1	16	11	31	0.026144	0.394208	0.021696	0.608384	0.060992	0.440416	2.657792
3	51	1	16	11	36	0.025824	0.400416	0.021376	0.593568	0.064512	0.441664	5.718240
3	51	1	16	16	1	0.026304	0.327840	0.021440	0.584992	0.061472	0.442624	2.295264
3	51	1	16	16	6	0.024960	0.338272	0.020640	0.617120	0.058144	0.445824	2.251168
3	51	1	16	16	11	0.023968	0.357440	0.020608	0.598016	0.052032	0.454080	3.525792
3	51	1	16	16	16	0.025440	0.380512	0.021472	0.585248	0.060864	0.440640	4.871808
3	51	1	16	16	21	0.026112	0.400800	0.023264	0.585024	0.061248	0.442176	2.376128
3	51	1	16	16	26	0.025600	0.416800	0.021248	0.583744	0.061664	0.448992	6.495744
3	51	1	16	16	31	0.025984	0.438848	0.021632	0.592896	0.061728	0.443040	2.414784
3	51	1	16	16	36	0.026080	0.444320	0.021536	0.585056	0.060736	0.461568	2.734240
3	51	1	16	21	1	0.025792	0.371328	0.021312	0.584864	0.060608	0.441632	2.333888
3	51	1	16	21	6	0.026048	0.391040	0.021696	0.584416	0.061376	0.440032	5.244608
3	51	1	16	21	11	0.025024	0.398144	0.020128	0.602816	0.059008	0.449728	2.572416
3	51	1	16	21	16	0.026432	0.429664	0.021280	0.673952	0.061280	0.440704	2.488736
3	51	1	16	21	21	0.025824	0.444704	0.021536	0.582048	0.058048	0.441120	2.609120
3	51	1	16	21	26	0.026080	0.462816	0.021408	0.592448	0.061408	0.440800	2.431392
3	51	1	16	21	31	0.025664	0.481824	0.022720	0.583680	0.060992	0.440448	4.004640
3	51	1	16	21	36	0.024512	0.481760	0.020192	0.603904	0.052032	0.447968	2.659328
3	51	1	16	26	1	0.026144	0.417536	0.021504	0.591744	0.061344	0.441632	2.388864
3	51	1	16	26	6	0.025728	0.434496	0.021280	0.593440	0.061728	0.442272	2.404480
3	51	1	16	26	11	0.025184	0.452608	0.021280	0.581792	0.060928	0.451968	2.423488
3	51	1	16	26	16	0.026240	0.470848	0.021472	0.583552	0.057088	0.439712	7.052032
3	51	1	16	26	21	0.025632	0.489408	0.021344	0.619104	0.060672	0.442912	2.573184
3	51	1	16	26	26	0.025632	0.507488	0.021440	0.581984	0.060608	0.441056	4.716352
3	51	1	16	26	31	0.025952	0.530400	0.021312	0.584736	0.061120	0.441504	2.514048
3	51	1	16	26	36	0.026112	0.530912	0.020256	0.583520	0.059072	0.446976	5.359520
3	51	1	16	31	1	0.025920	0.462496	0.021248	0.602336	0.061152	0.442656	5.836800
3	51	1	16	31	6	0.025920	0.477120	0.021376	0.584288	0.060832	0.441920	2.738336
3	51	1	16	31	11	0.026144	0.496160	0.021440	0.596032	0.061024	0.440576	2.792576
3	51	1	16	31	16	0.023808	0.508480	0.020480	0.602144	0.055168	0.446336	2.738176
3	51	1	16	31	21	0.025184	0.527168	0.021408	0.597952	0.058592	0.440608	4.130016
3	51	1	16	31	26	0.026112	0.552448	0.021280	0.584448	0.057376	0.440384	2.513088
3	51	1	16	31	31	0.025888	0.570208	0.021184	0.591136	0.061152	0.440096	2.618752
3	51	1	16	31	36	0.025216	0.576768	0.023040	0.583136	0.061088	0.440352	6.813120
3	51	1	16	36	1	0.026016	0.477088	0.021536	0.608832	0.060704	0.441632	2.800384
3	51	1	16	36	6	0.025600	0.495360	0.021376	0.584864	0.061312	0.441760	5.097184
3	51	1	16	36	11	0.025312	0.509632	0.021376	0.589632	0.061408	0.442304	2.741120
3	51	1	16	36	16	0.024640	0.519584	0.020736	0.607776	0.055968	0.443456	2.430432
3	51	1	16	36	21	0.024224	0.540832	0.021248	0.600864	0.052128	0.462912	2.447712
3	51	1	16	36	26	0.026240	0.567744	0.021440	0.583552	0.061184	0.441216	6.814848
3	51	1	16	36	31	0.026176	0.587008	0.021440	0.604928	0.061088	0.441632	5.243264
3	51	1	16	36	36	0.024320	0.586944	0.020128	0.602624	0.051680	0.446880	2.488288
3	51	1	21	1	1	0.036512	0.226080	0.036448	0.565216	0.075936	0.590976	11.981216
3	51	1	21	1	6	0.025600	0.202400	0.021504	0.603808	0.061888	0.445568	2.131008
3	51	1	21	1	11	0.025408	0.217920	0.021312	0.593888	0.061024	0.441888	9.203104
3	51	1	21	1	16	0.025216	0.234240	0.021280	0.586592	0.056928	0.440256	12.638784
3	51	1	21	1	21	0.025504	0.249280	0.021248	0.622880	0.061152	0.442368	5.189344
3	51	1	21	1	26	0.025632	0.263808	0.021312	0.586688	0.061056	0.443072	5.431008
3	51	1	21	1	31	0.025120	0.271328	0.020320	0.596064	0.055488	0.450624	6.532640
3	51	1	21	1	36	0.025632	0.287200	0.021440	0.591104	0.061312	0.442560	8.450560
3	51	1	21	6	1	0.026816	0.207168	0.020032	0.595456	0.056000	0.445696	2.064512
3	51	1	21	6	6	0.025056	0.223392	0.020672	0.610880	0.056192	0.447552	2.088032
3	51	1	21	6	11	0.025408	0.246336	0.021408	0.595776	0.061920	0.441536	3.339360
3	51	1	21	6	16	0.025632	0.260480	0.021440	0.590944	0.061408	0.440992	2.176864
3	51	1	21	6	21	0.031072	0.279552	0.021408	0.583840	0.061696	0.441792	2.185952
3	51	1	21	6	26	0.025792	0.294912	0.021440	0.584064	0.057152	0.440608	2.190112
3	51	1	21	6	31	0.025408	0.305280	0.020288	0.592064	0.058784	0.450624	2.163648
3	51	1	21	6	36	0.025344	0.309024	0.020832	0.596256	0.055904	0.453312	2.420320
3	51	1	21	11	1	0.025856	0.260064	0.021184	0.601344	0.056800	0.440224	2.454112
3	51	1	21	11	6	0.025344	0.262400	0.021440	0.585120	0.061152	0.442016	2.178048
3	51	1	21	11	11	0.025760	0.279520	0.021344	0.583840	0.060736	0.441376	2.183008
3	51	1	21	11	16	0.025920	0.298048	0.021312	0.584896	0.061984	0.441664	7.513696
3	51	1	21	11	21	0.025504	0.305376	0.021504	0.602624	0.058528	0.442432	2.359968
3	51	1	21	11	26	0.025664	0.329120	0.021696	0.583936	0.060960	0.442208	6.578688
3	51	1	21	11	31	0.025504	0.342144	0.021344	0.596736	0.061472	0.441760	2.600736
3	51	1	21	11	36	0.025120	0.342976	0.020352	0.596384	0.052640	0.450720	2.472288
3	51	1	21	16	1	0.025696	0.272832	0.020256	0.600480	0.055264	0.447456	3.637472
3	51	1	21	16	6	0.025632	0.297088	0.021440	0.614816	0.061856	0.442816	2.491936
3	51	1	21	16	11	0.025824	0.314144	0.021376	0.585600	0.060800	0.443072	2.479104
3	51	1	21	16	16	0.026016	0.325888	0.021312	0.586368	0.061728	0.441312	2.234784
3	51	1	21	16	21	0.025408	0.344224	0.021248	0.603232	0.061408	0.445568	2.266816
3	51	1	21	16	26	0.025120	0.352832	0.020160	0.601760	0.055904	0.459168	2.229504
3	51	1	21	16	31	0.025120	0.364800	0.020128	0.597664	0.054464	0.460192	4.235904
3	51	1	21	16	36	0.026176	0.377376	0.021280	0.592256	0.061024	0.444128	2.664416
3	51	1	21	21	1	0.028192	0.313280	0.021504	0.584352	0.060992	0.442080	2.510784
3	51	1	21	21	6	0.025792	0.325440	0.021344	0.587904	0.060288	0.451200	2.489664
3	51	1	21	21	11	0.025568	0.335648	0.020608	0.590848	0.055136	0.446880	3.620480
3	51	1	21	21	16	0.024096	0.358848	0.021280	0.601856	0.057824	0.441120	3.835392
3	51	1	21	21	21	0.026144	0.375488	0.021568	0.600832	0.061120	0.441312	2.302656
3	51	1	21	21	26	0.025376	0.392096	0.021376	0.583968	0.057248	0.447648	4.045984
